nodes,label
1,1
1,2
2,1
3,2
4,1
4,2
6,1
10,2
10,3
12,1
12,2
13,2
15,1
16,2
17,4
17,1
17,2
18,2
19,2
20,2
20,5
20,1
22,1
22,2
23,6
23,2
24,2
24,7
24,1
26,2
26,1
29,1
30,2
31,1
31,2
32,8
32,9
32,10
32,2
32,7
34,2
36,2
36,7
37,2
37,5
38,1
39,2
41,2
42,11
44,1
44,2
46,2
47,1
47,2
49,2
49,1
51,2
53,2
54,12
54,2
54,1
58,1
59,2
60,2
61,9
61,26
61,7
62,9
62,1
62,17
62,7
62,2
63,2
64,1
64,2
65,2
67,2
68,2
69,17
69,2
70,2
70,1
71,1
72,3
72,7
72,2
73,3
74,3
75,2
76,3
76,2
78,2
80,2
81,2
82,6
82,1
82,2
87,7
87,2
89,14
89,1
89,2
91,3
93,2
96,2
98,10
100,2
100,7
100,3
101,3
101,9
101,2
102,3
103,2
104,2
105,9
106,3
106,7
107,2
108,7
108,2
109,2
110,2
112,1
112,2
113,2
114,3
114,5
115,2
115,5
115,7
115,3
116,3
117,3
117,17
117,18
118,2
119,3
119,9
120,7
120,3
121,7
122,3
122,9
122,7
122,2
123,2
124,1
124,2
125,2
126,2
126,3
127,9
127,2
128,7
128,2
129,7
129,2
130,2
132,3
132,2
133,11
133,3
133,9
133,2
133,1
134,9
134,3
135,3
135,7
135,17
135,2
136,2
136,7
136,1
137,3
138,7
138,2
140,3
140,2
141,2
142,2
142,1
146,2
147,2
148,2
149,1
149,2
150,2
150,1
151,11
152,2
152,11
153,2
153,1
154,2
154,1
155,2
155,1
156,1
156,2
157,2
158,2
159,2
160,2
161,2
161,1
162,2
164,9
164,7
165,2
166,2
167,9
167,3
167,2
168,2
168,1
169,1
170,2
171,2
172,2
173,2
173,3
174,9
175,3
175,2
176,2
176,3
177,3
179,2
180,2
182,7
182,2
182,22
184,2
186,2
187,2
187,11
191,2
193,3
195,2
196,9
203,2
204,2
205,7
206,3
209,3
209,2
210,2
212,9
213,2
213,11
214,7
215,2
217,1
217,2
218,2
218,7
218,10
218,3
219,9
222,2
223,3
223,2
224,15
224,2
226,2
228,2
231,2
231,1
232,2
232,1
233,2
233,7
233,1
237,1
240,1
240,2
241,10
241,2
241,1
242,2
243,2
246,2
247,2
248,2
251,2
252,2
252,1
253,1
254,1
255,7
255,2
256,2
257,3
257,18
258,2
258,1
258,3
260,4
261,18
261,2
264,3
266,2
267,2
267,1
272,7
273,18
273,3
273,9
274,18
275,7
277,2
277,1
278,2
278,1
279,2
279,1
280,2
281,2
282,2
282,1
284,2
285,2
285,1
286,2
286,1
287,7
288,3
291,3
291,7
291,2
292,7
293,7
293,3
294,7
295,7
295,2
296,6
296,2
296,1
297,6
298,2
298,7
299,2
300,1
300,2
301,3
301,2
302,2
302,5
302,1
303,2
303,1
304,2
305,2
306,2
307,2
308,2
309,10
309,13
309,7
309,1
310,2
310,5
310,1
311,1
311,2
312,2
312,1
313,2
314,2
315,6
315,2
316,2
317,3
317,7
317,2
318,4
318,2
318,1
318,14
321,7
321,15
324,2
325,3
328,3
340,7
340,2
341,2
342,3
342,16
343,9
343,2
343,3
349,1
349,2
350,2
350,1
350,14
351,2
352,2
353,2
354,3
354,2
355,2
358,7
359,3
359,9
361,7
362,7
362,2
364,2
365,2
366,7
368,7
368,2
369,2
371,2
377,2
379,2
380,9
381,2
381,1
384,7
384,2
384,1
386,7
386,2
387,7
388,9
388,3
388,2
389,2
389,1
390,7
390,2
391,7
392,2
393,3
396,2
397,9
397,3
399,2
399,3
400,9
400,3
400,7
400,2
401,3
401,15
401,2
403,3
404,3
406,2
407,9
408,9
408,3
408,2
409,3
409,2
410,3
410,2
411,3
411,2
412,3
414,2
417,2
418,2
418,1
419,3
420,2
422,9
423,2
423,14
424,2
425,2
427,17
427,2
427,9
427,1
427,10
427,3
428,17
428,2
428,10
428,1
428,3
429,1
429,2
430,2
430,10
430,1
431,2
432,2
434,2
434,10
435,2
436,10
437,1
437,2
438,7
438,2
438,1
439,10
440,2
440,3
441,2
442,2
443,2
444,2
446,2
447,2
448,2
449,2
449,1
452,2
453,2
454,2
454,1
455,2
456,2
457,1
457,7
457,2
458,14
458,1
458,3
458,2
459,2
462,9
462,2
463,9
464,2
464,1
465,2
465,1
466,1
466,2
467,1
469,1
469,2
470,2
470,1
472,2
473,2
474,2
475,2
475,5
475,1
477,2
478,2
479,1
479,2
485,2
486,2
487,2
488,2
489,2
493,14
496,2
496,1
497,2
500,18
500,2
500,3
501,7
502,2
503,2
503,1
505,2
506,2
507,2
511,2
512,2
513,2
514,2
514,1
515,2
516,2
516,3
517,2
517,1
518,1
520,1
520,2
521,2
523,1
523,2
524,6
524,2
526,3
527,2
529,2
531,3
531,7
532,2
532,1
534,2
535,6
535,7
535,2
535,1
536,2
537,2
537,1
538,11
538,2
539,9
540,2
543,3
544,2
545,2
546,2
547,2
549,2
552,18
552,3
555,2
555,1
557,2
558,2
559,2
559,4
559,14
559,1
560,2
560,1
561,2
561,8
561,5
561,14
561,1
561,7
562,2
564,2
566,2
566,5
568,2
568,1
570,7
573,2
573,7
576,3
577,3
578,7
579,9
579,2
579,5
579,3
580,2
581,2
582,1
583,2
585,2
585,11
585,6
586,3
586,9
586,2
587,2
588,1
589,2
589,5
589,3
590,2
591,2
592,10
592,2
593,2
594,2
594,1
595,2
595,1
596,2
597,2
601,3
602,3
603,9
603,11
603,2
603,3
605,3
606,1
607,2
608,2
609,11
609,2
610,3
612,2
613,2
614,1
614,2
615,2
616,1
617,2
617,1
619,2
619,9
619,7
619,3
620,3
621,15
621,3
622,10
624,2
625,2
626,19
626,3
626,2
627,3
627,2
628,3
628,20
628,2
628,1
629,3
629,2
630,2
634,2
634,7
635,2
636,2
637,18
638,18
638,3
643,2
644,9
644,3
645,2
646,2
647,2
652,2
652,1
653,7
654,1
654,2
655,11
655,2
655,5
655,12
655,7
658,2
659,2
660,10
660,2
663,2
664,2
664,3
665,21
665,2
668,2
669,3
671,2
671,7
672,2
673,2
674,9
674,2
674,7
674,12
674,1
675,2
676,7
678,2
679,2
679,6
679,22
682,2
682,1
683,3
683,2
684,2
684,1
685,2
686,2
687,2
688,2
689,2
690,2
691,2
692,3
692,11
692,2
694,3
694,2
695,3
695,2
696,6
696,2
697,3
697,2
698,3
698,2
699,3
700,1
700,2
701,1
702,2
703,2
703,1
704,9
704,1
704,2
707,1
708,2
712,2
713,14
713,9
713,2
713,1
715,1
715,2
716,2
716,1
717,1
717,2
718,3
718,17
719,2
720,2
720,1
721,2
722,2
724,3
724,9
725,3
725,9
726,9
726,3
727,9
727,2
727,3
727,7
728,9
728,3
728,7
729,2
730,1
731,1
731,2
733,2
736,3
736,9
737,3
737,9
737,2
738,2
739,2
739,5
740,2
743,8
743,2
743,1
744,2
745,2
745,7
746,11
746,12
746,2
749,3
751,2
751,9
753,1
753,2
755,1
759,11
759,2
760,2
761,2
763,2
764,2
765,2
766,1
766,2
767,9
770,2
772,3
772,7
774,2
774,1
775,2
776,2
777,2
777,1
778,2
778,6
779,6
780,2
782,2
782,1
783,2
783,1
784,17
784,2
785,7
785,1
786,17
786,10
786,14
786,2
786,1
789,1
791,2
793,9
793,3
794,2
795,3
795,15
795,7
795,2
796,12
796,2
798,3
798,9
798,7
799,7
800,2
801,9
801,7
802,3
802,2
803,2
804,7
804,2
805,2
805,1
805,14
807,2
807,1
808,2
809,2
810,2
811,12
812,9
812,3
813,2
813,1
818,2
819,2
819,1
820,2
820,1
820,10
821,1
821,24
821,2
821,10
822,2
823,1
825,3
825,2
825,11
826,3
826,2
827,1
827,2
828,3
828,9
828,2
829,3
830,3
830,9
831,9
833,3
833,9
834,3
836,2
840,2
843,2
845,2
845,5
849,2
850,2
854,2
865,2
869,2
874,2
875,2
877,2
879,2
881,2
883,2
883,7
885,2
886,2
886,14
886,1
887,1
887,2
888,3
889,2
889,3
890,3
890,9
890,2
891,7
891,3
891,2
893,2
894,14
894,1
894,2
895,2
895,1
896,2
897,2
897,7
899,3
899,7
899,2
900,7
901,3
901,7
902,3
904,2
905,2
906,2
907,2
909,7
911,2
912,3
912,2
913,2
914,2
916,2
918,2
919,2
920,2
922,2
924,2
925,2
926,2
927,9
927,3
927,2
928,2
928,1
928,3
930,7
932,2
932,1
933,3
934,2
936,9
936,7
937,17
937,2
937,1
938,23
938,1
939,7
939,3
941,2
942,2
943,2
943,5
945,2
946,2
948,2
949,2
951,3
956,2
957,3
958,2
961,2
962,2
964,2
964,1
969,2
969,1
970,9
970,3
970,2
971,1
971,2
972,3
973,1
973,2
975,3
975,2
975,5
976,2
977,7
977,2
979,3
982,2
983,2
984,1
984,2
985,7
986,9
986,2
987,9
988,2
988,7
989,3
990,2
991,3
992,5
992,2
993,2
993,5
994,2
996,2
996,3
997,3
1000,9
1000,3
1001,2
1003,3
1004,3
1005,7
1007,2
1010,2
1014,10
1014,2
1014,1
1015,2
1015,1
1015,3
1016,2
1017,2
1018,2
1019,2
1020,3
1020,2
1020,7
1020,1
1021,1
1021,2
1023,2
1023,1
1024,3
1025,2
1025,1
1026,2
1026,1
1027,2
1028,3
1028,9
1028,2
1029,2
1029,3
1030,3
1030,2
1031,2
1032,2
1033,2
1035,2
1035,10
1035,7
1035,1
1035,3
1036,10
1036,2
1036,7
1036,1
1037,2
1037,1
1038,2
1038,1
1039,2
1040,1
1040,14
1040,2
1041,2
1042,2
1043,2
1043,1
1044,2
1044,5
1045,2
1045,5
1045,7
1047,2
1047,1
1048,2
1050,2
1050,3
1052,2
1055,2
1056,2
1056,1
1057,2
1057,1
1060,2
1060,1
1061,2
1061,9
1061,14
1061,1
1062,2
1063,7
1064,3
1064,7
1065,2
1066,2
1068,2
1069,3
1069,2
1071,2
1071,1
1074,2
1075,6
1075,2
1075,1
1076,3
1076,9
1076,2
1078,2
1079,3
1080,12
1080,11
1080,2
1080,5
1080,1
1082,2
1082,1
1083,2
1083,1
1084,3
1086,3
1086,2
1087,7
1088,2
1089,2
1090,2
1091,2
1091,1
1095,2
1095,1
1096,2
1098,2
1098,11
1099,2
1099,1
1100,2
1100,1
1100,14
1101,2
1102,1
1103,1
1104,2
1105,1
1105,2
1106,2
1106,3
1109,2
1110,2
1111,2
1112,2
1113,2
1113,7
1114,2
1116,2
1117,7
1119,7
1120,2
1123,7
1125,2
1125,1
1130,2
1131,2
1131,1
1132,2
1132,1
1133,6
1133,2
1133,1
1134,2
1135,2
1136,2
1137,19
1137,15
1137,3
1138,22
1138,2
1138,6
1139,2
1139,3
1139,1
1140,2
1141,2
1141,14
1141,3
1142,2
1142,5
1142,7
1144,2
1145,1
1145,2
1146,22
1146,9
1146,2
1147,1
1148,3
1148,9
1148,2
1148,1
1149,7
1150,7
1150,9
1152,7
1152,2
1152,3
1153,3
1153,2
1154,2
1157,2
1158,2
1158,10
1159,2
1160,3
1160,2
1161,2
1162,2
1162,7
1162,1
1163,2
1164,2
1165,3
1165,5
1165,2
1166,2
1166,1
1168,2
1170,23
1172,2
1173,2
1174,2
1175,2
1176,2
1177,2
1177,14
1177,1
1177,7
1178,2
1178,1
1178,7
1179,2
1181,2
1183,7
1184,2
1185,2
1187,2
1188,2
1188,1
1190,2
1191,2
1194,2
1195,2
1196,2
1197,2
1198,11
1198,2
1199,9
1202,7
1203,2
1203,1
1204,2
1204,3
1205,2
1205,3
1206,3
1206,2
1207,3
1214,7
1215,2
1217,15
1217,3
1217,2
1219,9
1221,3
1223,2
1224,11
1224,12
1224,2
1224,5
1225,23
1226,2
1227,2
1228,2
1228,1
1229,2
1229,7
1229,1
1230,2
1230,1
1231,2
1231,1
1232,2
1232,1
1233,3
1233,18
1234,2
1235,22
1235,2
1235,6
1235,5
1236,2
1236,7
1236,1
1236,3
1237,2
1238,2
1239,2
1239,6
1240,2
1240,1
1240,3
1241,2
1241,1
1241,24
1241,23
1242,2
1242,10
1242,1
1243,2
1243,1
1244,2
1245,2
1245,1
1246,2
1246,1
1247,1
1248,25
1248,2
1248,1
1250,2
1251,2
1257,1
1258,1
1258,2
1259,2
1260,2
1260,1
1261,2
1261,7
1261,5
1262,2
1263,2
1264,2
1264,1
1265,2
1265,5
1266,2
1267,2
1268,2
1268,1
1269,2
1271,2
1272,2
1272,6
1272,7
1273,10
1273,13
1275,2
1277,2
1278,2
1279,2
1280,2
1280,5
1281,2
1281,5
1284,2
1284,1
1285,2
1287,2
1287,5
1288,2
1290,7
1290,2
1296,2
1297,2
1297,5
1298,2
1299,13
1299,2
1300,9
1301,2
1301,5
1301,7
1302,2
1302,1
1303,2
1304,2
1307,3
1308,2
1310,2
1312,2
1313,2
1315,2
1317,2
1318,3
1319,2
1320,2
1320,1
1321,11
1321,13
1323,2
1324,14
1325,7
1325,5
1325,2
1326,2
1327,2
1327,1
1328,3
1329,7
1329,2
1338,9
1338,3
1341,2
1342,7
1344,1
1344,2
1346,2
1348,7
1348,2
1350,2
1351,3
1354,2
1355,7
1355,3
1355,2
1358,2
1360,2
1361,2
1363,2
1364,2
1365,2
1366,9
1366,26
1367,1
1368,1
1368,2
1369,2
1370,2
1372,1
1373,2
1376,2
1378,9
1379,6
1379,2
1381,2
1381,5
1381,1
1383,2
1383,1
1384,2
1384,1
1385,2
1387,2
1388,2
1389,2
1389,1
1390,2
1391,1
1391,2
1392,2
1392,1
1393,1
1393,2
1394,2
1394,1
1395,2
1398,2
1399,9
1399,2
1399,3
1400,2
1400,1
1400,7
1401,2
1401,1
1402,1
1402,2
1403,1
1403,2
1404,9
1404,2
1404,7
1405,2
1407,2
1408,3
1411,3
1412,2
1413,2
1414,2
1415,3
1416,2
1417,3
1417,7
1417,2
1417,9
1418,3
1418,7
1419,3
1419,9
1419,7
1421,7
1422,9
1423,2
1423,5
1425,2
1425,5
1425,3
1426,9
1428,2
1428,7
1429,2
1430,11
1430,2
1430,5
1434,3
1435,7
1435,2
1435,1
1436,3
1436,2
1437,2
1439,2
1440,2
1440,1
1442,2
1443,3
1443,2
1448,3
1448,9
1451,2
1452,7
1452,2
1452,1
1453,7
1453,9
1453,3
1453,18
1453,27
1454,2
1454,1
1455,17
1455,7
1456,22
1456,2
1456,1
1457,3
1457,2
1458,2
1458,1
1458,14
1459,7
1460,3
1461,7
1461,3
1461,2
1462,7
1462,26
1463,2
1463,1
1464,2
1466,27
1466,3
1466,7
1466,21
1467,3
1467,7
1468,2
1468,7
1469,2
1470,2
1470,1
1473,3
1473,7
1474,2
1475,2
1475,1
1476,5
1476,2
1477,1
1477,4
1477,2
1478,2
1479,2
1480,2
1481,2
1482,2
1482,1
1483,2
1484,2
1485,2
1486,2
1487,10
1488,3
1488,7
1488,21
1488,2
1490,2
1490,5
1491,2
1492,2
1493,2
1494,2
1495,2
1495,5
1496,5
1496,2
1497,2
1498,2
1498,1
1499,2
1499,5
1500,2
1501,2
1501,5
1502,2
1503,2
1503,1
1503,14
1504,2
1504,7
1507,1
1510,2
1514,1
1515,2
1517,11
1517,12
1519,3
1520,11
1520,2
1521,9
1522,3
1523,9
1523,3
1523,7
1524,9
1524,3
1525,7
1526,2
1527,1
1527,2
1528,1
1528,2
1529,2
1529,1
1529,14
1530,1
1531,2
1532,2
1533,2
1534,2
1534,1
1535,13
1536,2
1537,2
1538,13
1538,1
1538,2
1539,2
1540,14
1540,2
1541,2
1542,13
1542,2
1543,13
1543,1
1543,2
1544,2
1544,1
1545,2
1546,2
1546,10
1546,13
1548,2
1549,2
1549,5
1551,2
1552,2
1552,3
1554,2
1555,2
1555,3
1557,2
1557,7
1559,2
1561,9
1562,2
1563,18
1564,9
1564,7
1564,3
1565,2
1565,1
1566,2
1568,2
1574,7
1574,2
1574,1
1575,2
1575,1
1576,2
1577,2
1583,14
1583,1
1584,9
1584,11
1584,5
1584,2
1585,2
1587,2
1588,1
1588,2
1589,2
1590,1
1591,3
1591,9
1592,2
1594,2
1594,1
1595,2
1595,1
1595,14
1596,1
1596,2
1598,1
1598,2
1599,14
1600,2
1601,1
1603,2
1603,1
1603,14
1604,2
1606,2
1606,1
1606,14
1607,2
1607,1
1607,14
1609,2
1610,2
1610,1
1610,14
1611,2
1612,2
1612,1
1614,6
1614,2
1615,2
1615,10
1615,1
1617,2
1617,1
1618,14
1618,2
1619,2
1619,1
1621,1
1622,2
1624,7
1627,2
1628,3
1630,2
1631,9
1631,3
1631,7
1632,2
1637,3
1641,7
1641,2
1642,7
1643,1
1643,2
1645,2
1646,2
1646,3
1654,9
1655,10
1655,1
1655,2
1657,7
1658,2
1658,1
1662,2
1663,3
1665,2
1667,2
1669,2
1672,5
1675,2
1678,2
1678,1
1679,2
1681,2
1682,3
1683,2
1683,6
1683,1
1683,3
1684,2
1684,5
1684,7
1684,1
1685,22
1685,1
1685,2
1686,2
1689,7
1690,7
1693,2
1695,2
1696,2
1698,3
1698,9
1698,7
1700,2
1700,1
1701,2
1701,6
1701,7
1702,1
1702,2
1702,6
1706,3
1706,9
1706,2
1707,2
1708,17
1709,9
1709,3
1710,1
1710,2
1712,1
1713,2
1714,2
1715,2
1716,2
1717,2
1717,1
1718,3
1718,7
1718,2
1719,2
1719,7
1720,1
1720,2
1721,2
1722,2
1724,2
1725,3
1726,2
1726,1
1727,2
1727,3
1728,1
1729,2
1730,2
1732,3
1732,2
1733,2
1734,2
1735,2
1736,3
1740,11
1741,2
1741,1
1742,2
1743,2
1743,1
1746,2
1746,1
1748,2
1748,1
1748,14
1751,3
1751,7
1753,2
1753,1
1754,2
1755,2
1756,2
1759,9
1759,3
1760,2
1760,1
1761,14
1761,4
1761,1
1762,2
1762,1
1763,2
1763,7
1763,3
1765,3
1765,9
1766,9
1767,9
1767,2
1768,2
1769,3
1771,2
1771,1
1772,3
1773,1
1774,2
1775,3
1777,2
1777,1
1778,2
1778,7
1778,1
1779,2
1779,1
1780,3
1782,3
1782,7
1782,2
1783,2
1786,2
1787,2
1787,1
1790,2
1791,2
1792,2
1792,1
1792,3
1793,2
1795,3
1796,2
1796,3
1796,7
1796,1
1796,6
1798,2
1799,2
1799,1
1800,2
1801,2
1801,1
1802,2
1803,2
1803,1
1804,2
1804,1
1805,2
1806,2
1807,2
1808,2
1809,2
1809,5
1809,1
1810,2
1810,1
1811,3
1811,2
1812,3
1812,9
1812,11
1812,2
1813,14
1813,11
1813,13
1813,8
1813,10
1813,25
1813,2
1814,2
1816,2
1818,3
1818,2
1818,1
1819,2
1819,5
1819,12
1820,2
1821,3
1822,2
1823,2
1824,2
1825,2
1826,2
1827,7
1827,2
1830,2
1832,1
1832,2
1833,2
1833,1
1834,1
1834,2
1835,2
1837,3
1837,2
1838,2
1839,1
1839,2
1840,2
1840,1
1843,2
1844,2
1845,2
1845,1
1846,2
1847,2
1850,2
1851,1
1851,2
1851,24
1851,14
1852,2
1852,1
1853,2
1855,12
1855,7
1855,2
1856,2
1857,2
1858,18
1859,7
1859,22
1859,2
1859,1
1859,5
1859,29
1859,10
1859,24
1859,30
1860,2
1861,7
1861,2
1862,2
1863,2
1865,23
1865,2
1867,2
1868,2
1869,2
1871,2
1872,2
1872,1
1875,2
1875,1
1876,2
1877,1
1877,2
1878,2
1878,1
1880,2
1881,2
1881,1
1882,2
1883,7
1884,2
1885,7
1885,2
1890,3
1892,3
1892,2
1893,2
1893,3
1894,7
1894,2
1894,3
1896,9
1896,2
1898,2
1899,2
1899,7
1899,1
1899,3
1900,2
1900,14
1900,1
1901,2
1902,3
1902,9
1902,2
1902,15
1903,2
1903,3
1904,2
1904,1
1904,14
1906,9
1906,3
1906,7
1906,28
1907,2
1908,2
1909,2
1910,3
1910,9
1911,2
1913,2
1916,2
1918,2
1919,2
1921,2
1925,2
1925,1
1925,3
1927,2
1929,6
1930,2
1938,2
1938,1
1940,2
1940,1
1946,1
1946,2
1947,2
1949,9
1949,7
1949,3
1950,2
1952,2
1954,9
1954,7
1954,2
1954,3
1955,3
1956,3
1956,9
1956,2
1957,3
1959,2
1959,1
1961,17
1962,2
1963,9
1964,3
1964,7
1964,2
1965,21
1965,7
1965,3
1966,3
1966,21
1968,2
1968,22
1970,9
1970,3
1970,7
1970,2
1971,9
1971,3
1971,7
1972,2
1975,3
1975,2
1976,15
1976,2
1976,3
1977,2
1979,2
1980,3
1981,2
1983,2
1983,3
1984,2
1985,2
1985,1
1986,2
1987,2
1988,2
1989,2
1991,2
1992,3
1992,7
1994,2
1995,14
1995,2
1996,2
1999,2
2001,1
2001,2
2002,2
2002,1
2003,1
2006,1
2006,2
2007,7
2007,3
2008,1
2009,2
2010,1
2010,2
2011,1
2014,2
2017,2
2018,3
2018,2
2021,2
2022,2
2022,1
2023,1
2025,2
2026,2
2027,2
2028,2
2029,3
2029,15
2029,9
2029,19
2029,7
2030,2
2030,1
2032,2
2032,1
2034,9
2036,1
2039,7
2039,2
2041,2
2044,3
2045,2
2046,2
2047,2
2047,5
2050,2
2050,1
2051,2
2052,2
2054,2
2055,2
2056,2
2056,1
2059,2
2060,2
2060,1
2060,14
2060,7
2061,2
2061,1
2061,3
2062,2
2062,1
2063,2
2067,2
2067,10
2068,2
2069,2
2069,1
2070,2
2072,2
2073,2
2075,2
2077,2
2077,1
2079,2
2079,1
2081,2
2081,1
2084,2
2088,2
2088,1
2089,2
2091,2
2091,3
2092,2
2094,2
2095,2
2095,1
2098,2
2098,1
2100,2
2102,7
2103,2
2105,2
2106,2
2109,2
2110,2
2111,2
2111,7
2112,2
2113,2
2113,1
2114,2
2115,2
2117,2
2120,2
2124,2
2126,2
2127,2
2129,2
2129,1
2130,2
2131,2
2133,2
2135,1
2136,2
2137,1
2137,2
2140,1
2141,2
2142,2
2143,2
2144,2
2146,2
2147,2
2147,1
2152,2
2152,1
2153,2
2153,1
2154,2
2154,1
2155,2
2156,2
2157,1
2159,2
2161,2
2161,1
2162,2
2163,2
2164,2
2167,2
2170,2
2172,2
2173,2
2176,2
2177,2
2177,1
2180,2
2181,1
2184,2
2185,3
2186,2
2186,10
2186,1
2187,3
2190,2
2192,1
2195,2
2196,2
2197,2
2201,2
2202,2
2205,2
2208,2
2210,2
2211,2
2215,2
2217,2
2217,22
2219,2
2219,1
2221,2
2222,6
2222,2
2223,2
2226,2
2226,1
2227,2
2228,2
2231,2
2234,2
2235,2
2235,22
2236,2
2240,2
2244,2
2247,2
2248,2
2250,2
2251,2
2256,2
2260,2
2262,2
2263,2
2269,2
2276,2
2282,2
2282,1
2283,2
2286,2
2287,2
2289,2
2289,1
2290,2
2294,2
2297,3
2299,2
2300,2
2301,2
2303,2
2304,2
2305,2
2306,2
2308,3
2309,2
2310,2
2311,3
2312,2
2314,2
2314,5
2317,2
2317,1
2318,2
2319,7
2319,2
2324,2
2325,2
2326,2
2327,2
2330,2
2331,2
2335,2
2338,2
2341,2
2342,2
2347,7
2349,2
2350,2
2351,2
2354,2
2357,3
2363,2
2367,2
2368,2
2368,11
2370,2
2371,3
2372,2
2373,2
2377,2
2377,1
2378,7
2378,2
2380,2
2383,2
2384,7
2384,2
2385,9
2385,3
2385,21
2385,7
2386,1
2386,2
2387,2
2388,2
2390,1
2391,2
2393,9
2394,2
2396,3
2396,7
2396,2
2398,2
2399,2
2399,5
2399,1
2402,3
2404,9
2404,2
2405,2
2406,2
2407,2
2407,6
2409,2
2410,2
2411,2
2412,2
2412,1
2412,14
2413,1
2413,2
2415,2
2416,2
2417,2
2419,2
2420,2
2420,5
2420,1
2421,2
2421,1
2422,2
2424,12
2424,11
2424,2
2425,2
2426,2
2427,2
2427,1
2428,2
2429,2
2430,2
2431,22
2431,2
2431,1
2432,2
2433,2
2433,3
2436,2
2437,2
2437,1
2438,3
2439,2
2440,2
2440,1
2442,2
2444,2
2445,2
2446,2
2449,2
2451,2
2452,2
2457,2
2461,9
2461,1
2461,2
2463,3
2463,14
2463,7
2463,2
2466,2
2473,2
2474,2
2475,2
2475,1
2476,2
