nodes,label
2478,1
2481,2
2482,2
2483,1
2483,2
2484,2
2487,2
2488,2
2488,1
2489,2
2489,1
2490,2
2491,2
2493,2
2496,2
2497,7
2498,2
2500,3
2500,9
2501,2
2502,2
2505,2
2506,2
2506,3
2509,2
2512,2
2513,2
2514,2
2517,2
2518,2
2522,7
2523,2
2524,2
2524,1
2526,2
2526,10
2526,1
2527,2
2528,2
2529,2
2530,2
2532,2
2533,2
2534,2
2534,10
2534,1
2535,2
2535,1
2536,2
2536,1
2538,2
2540,2
2541,2
2541,1
2544,2
2545,2
2546,2
2547,2
2548,1
2549,2
2550,2
2551,3
2552,2
2553,2
2554,2
2555,1
2555,28
2555,2
2556,2
2557,2
2558,2
2559,1
2560,2
2561,2
2561,3
2563,2
2564,12
2564,2
2565,1
2566,2
2567,2
2567,1
2567,14
2569,2
2569,1
2570,2
2571,2
2571,5
2572,2
2576,2
2576,3
2577,2
2578,2
2579,2
2582,13
2582,2
2582,1
2583,2
2584,7
2584,2
2585,15
2589,2
2592,2
2593,2
2594,2
2594,1
2595,3
2595,9
2596,2
2598,2
2600,2
2601,2
2602,2
2603,9
2603,7
2604,2
2605,2
2606,7
2606,2
2607,7
2608,2
2609,2
2609,1
2610,13
2610,25
2610,2
2612,2
2613,2
2615,2
2616,2
2617,1
2617,2
2619,2
2620,2
2621,2
2622,2
2623,2
2624,2
2624,1
2626,1
2627,2
2628,1
2629,2
2631,2
2635,2
2637,7
2637,11
2637,2
2638,2
2639,2
2641,3
2641,2
2643,7
2643,9
2644,7
2645,9
2645,19
2646,2
2647,2
2647,1
2650,2
2651,2
2651,1
2652,2
2653,2
2654,1
2654,2
2655,2
2656,2
2658,1
2658,2
2659,2
2661,2
2662,2
2664,2
2665,3
2666,7
2667,3
2667,2
2668,2
2669,1
2670,1
2670,2
2671,2
2672,2
2673,7
2673,1
2675,1
2675,2
2676,2
2676,1
2678,2
2680,2
2681,13
2684,2
2686,2
2687,2
2688,2
2690,2
2690,3
2691,3
2691,2
2692,2
2694,2
2698,2
2701,2
2702,2
2703,2
2703,1
2705,2
2708,3
2710,2
2710,7
2710,1
2711,2
2711,1
2712,2
2713,2
2715,2
2715,1
2717,2
2717,1
2718,2
2721,2
2721,1
2722,7
2724,2
2725,2
2726,6
2726,2
2728,2
2729,2
2730,2
2730,5
2732,2
2734,2
2735,2
2736,2
2737,2
2737,1
2739,2
2739,1
2740,2
2742,2
2745,7
2745,2
2748,2
2748,7
2748,1
2749,3
2752,2
2753,2
2753,1
2754,2
2757,2
2758,2
2759,3
2761,2
2762,1
2762,2
2764,2
2765,2
2765,1
2766,2
2767,7
2767,2
2769,2
2770,14
2770,2
2770,1
2771,2
2771,1
2777,2
2777,5
2777,6
2777,10
2778,2
2778,1
2779,2
2780,2
2780,5
2781,3
2785,2
2786,2
2787,2
2788,3
2788,7
2788,2
2790,2
2791,2
2793,3
2793,15
2796,3
2797,9
2799,14
2799,2
2799,7
2799,1
2800,7
2800,2
2801,3
2802,1
2802,2
2804,2
2804,1
2805,1
2807,2
2807,7
2807,1
2809,2
2810,2
2810,7
2810,1
2810,3
2811,2
2814,2
2815,2
2816,2
2817,3
2817,2
2818,1
2818,2
2819,2
2820,12
2820,2
2821,7
2823,7
2823,2
2823,1
2824,3
2824,9
2824,2
2824,5
2825,2
2825,1
2826,2
2826,1
2827,2
2827,1
2828,2
2829,2
2829,1
2829,10
2830,1
2832,2
2832,1
2833,2
2834,2
2834,10
2835,2
2837,2
2844,2
2845,3
2845,15
2845,2
2847,2
2848,3
2855,2
2857,2
2858,1
2858,2
2859,6
2859,2
2859,5
2859,7
2860,2
2860,7
2862,2
2862,22
2863,2
2863,1
2863,14
2864,2
2866,2
2867,2
2869,7
2871,2
2871,1
2872,2
2873,2
2875,1
2875,2
2877,2
2878,2
2879,2
2880,2
2881,2
2883,2
2884,2
2885,2
2886,2
2886,1
2887,10
2887,2
2887,1
2888,2
2888,1
2889,2
2889,1
2890,12
2891,2
2891,1
2892,10
2892,2
2893,2
2893,1
2894,2
2897,2
2898,2
2899,1
2899,2
2900,2
2902,2
2904,7
2905,2
2910,2
2910,6
2910,1
2911,2
2911,1
2911,3
2913,2
2914,1
2914,2
2915,2
2916,2
2917,2
2918,2
2919,2
2920,2
2921,2
2924,3
2924,2
2925,11
2925,2
2926,2
2927,3
2928,1
2928,2
2931,2
2932,2
2934,2
2934,1
2940,2
2941,7
2941,2
2941,1
2943,2
2944,2
2944,1
2945,2
2948,2
2948,1
2949,2
2950,5
2950,2
2951,3
2952,2
2954,9
2954,2
2955,2
2956,2
2957,2
2958,3
2960,3
2960,7
2960,2
2961,3
2962,2
2963,2
2964,2
2964,1
2966,2
2966,1
2967,2
2968,3
2968,2
2969,2
2971,2
2974,2
2975,2
2976,7
2977,2
2977,1
2979,2
2980,2
2981,1
2981,2
2985,2
2986,2
2986,3
2988,2
2990,2
2993,2
2995,2
2995,6
2995,1
2996,2
2997,2
2997,3
2998,11
2998,1
2999,2
3000,2
3001,2
3001,9
3001,3
3001,22
3002,2
3005,2
3007,2
3008,3
3009,2
3010,3
3010,2
3012,2
3012,7
3012,1
3012,3
3013,5
3013,2
3014,2
3015,2
3015,1
3016,2
3017,9
3017,3
3019,2
3019,7
3019,1
3020,2
3021,2
3021,1
3022,2
3023,2
3023,1
3024,2
3025,2
3026,2
3026,5
3028,11
3028,2
3028,1
3029,2
3030,2
3031,2
3031,1
3032,3
3033,2
3035,2
3036,1
3036,2
3037,2
3038,2
3039,10
3039,1
3040,10
3040,2
3041,2
3042,2
3042,1
3044,2
3045,2
3046,1
3046,2
3051,2
3051,1
3052,2
3052,1
3054,2
3057,2
3059,3
3060,12
3060,2
3061,2
3062,2
3065,2
3066,2
3067,2
3068,2
3068,1
3070,5
3071,2
3072,2
3072,1
3074,2
3074,1
3075,2
3081,2
3081,1
3082,2
3082,10
3082,1
3085,2
3090,2
3090,1
3091,2
3091,1
3094,1
3094,2
3095,2
3096,2
3097,1
3097,2
3098,3
3098,7
3100,2
3100,1
3101,15
3101,2
3103,2
3104,2
3106,1
3107,2
3108,2
3109,2
3109,1
3109,14
3110,2
3110,1
3111,2
3111,1
3112,2
3113,2
3113,1
3120,2
3122,3
3122,2
3124,2
3126,2
3128,2
3128,1
3129,2
3130,2
3130,3
3131,5
3131,2
3132,1
3132,2
3134,2
3134,1
3135,2
3137,2
3137,1
3138,2
3139,2
3139,1
3141,2
3143,6
3143,2
3143,1
3145,7
3145,2
3147,2
3147,1
3148,2
3150,2
3151,2
3155,2
3156,2
3158,2
3158,1
3159,2
3161,2
3163,2
3163,1
3164,2
3164,5
3165,2
3165,1
3166,15
3166,2
3168,7
3168,2
3168,1
3170,9
3171,2
3171,1
3172,2
3174,2
3176,1
3180,2
3180,7
3180,1
3183,2
3183,14
3183,1
3184,2
3184,1
3185,2
3185,1
3191,2
3192,2
3193,2
3194,2
3195,2
3196,2
3196,1
3197,1
3197,2
3199,2
3199,1
3203,2
3204,1
3205,2
3206,2
3206,10
3206,1
3208,2
3210,2
3211,2
3211,1
3212,2
3213,2
3213,1
3214,3
3215,2
3217,1
3217,2
3220,2
3221,2
3221,1
3222,2
3223,15
3223,11
3223,3
3223,2
3229,2
3230,7
3231,7
3231,3
3232,9
3234,7
3236,2
3238,2
3240,2
3243,2
3244,2
3244,1
3245,2
3245,1
3247,2
3249,2
3249,1
3250,2
3251,1
3252,2
3252,1
3253,2
3254,2
3255,2
3256,2
3260,2
3261,2
3261,5
3261,1
3261,14
3262,2
3262,5
3264,2
3265,2
3265,1
3266,2
3266,1
3267,7
3267,1
3267,3
3267,2
3272,2
3273,1
3274,2
3275,2
3275,1
3276,2
3279,2
3279,1
3280,2
3281,2
3282,2
3283,2
3284,2
3286,3
3286,2
3288,2
3289,2
3291,3
3292,2
3295,2
3297,2
3297,1
3298,2
3299,3
3300,2
3301,2
3301,5
3302,2
3306,2
3307,6
3307,2
3311,2
3312,2
3313,1
3313,2
3316,2
3317,2
3318,2
3319,2
3320,2
3321,7
3321,2
3321,1
3323,3
3323,2
3326,2
3327,2
3327,1
3328,2
3329,1
3329,2
3330,2
3333,2
3334,2
3334,1
3337,2
3338,2
3339,2
3339,1
3342,2
3343,2
3344,3
3344,2
3347,1
3347,2
3348,13
3349,13
3351,1
3352,2
3353,12
3354,2
3355,1
3355,2
3356,2
3360,6
3360,2
3361,6
3361,2
3362,2
3364,2
3365,3
3366,3
3369,2
3371,2
3373,2
3375,2
3380,2
3382,2
3383,2
3384,2
3386,2
3388,2
3389,3
3391,2
3391,1
3394,2
3396,2
3398,1
3399,2
3400,1
3400,2
3402,2
3403,2
3404,2
3408,3
3413,1
3413,2
3414,2
3414,1
3415,2
3415,1
3416,7
3417,2
3417,1
3418,7
3418,2
3419,2
3420,9
3420,2
3420,1
3422,2
3422,1
3423,2
3431,2
3431,1
3434,2
3434,1
3435,2
3435,1
3437,2
3437,1
3439,2
3439,1
3440,2
3442,6
3442,2
3443,2
3444,30
3444,2
3445,2
3445,1
3446,2
3447,3
3448,3
3448,2
3452,2
3457,7
3457,2
3458,7
3458,2
3459,7
3459,2
3461,2
3462,2
3463,2
3465,2
3465,22
3465,5
3465,1
3468,2
3470,2
3472,1
3473,2
3477,2
3477,1
3478,2
3479,2
3480,2
3481,2
3483,6
3483,2
3485,2
3485,1
3488,2
3489,1
3489,2
3490,2
3490,1
3490,3
3492,2
3493,2
3493,6
3494,1
3495,2
3495,1
3496,1
3497,15
3499,2
3500,2
3502,2
3503,3
3503,7
3504,3
3505,2
3507,2
3509,2
3511,2
3513,2
3514,2
3514,1
3515,2
3516,2
3517,2
3519,2
3520,2
3520,3
3521,3
3522,2
3522,1
3524,2
3525,9
3525,7
3527,2
3531,7
3531,2
3534,3
3536,2
3537,2
3538,22
3538,2
3540,2
3540,1
3542,2
3543,2
3544,2
3544,1
3548,2
3549,3
3554,2
3554,1
3558,2
3559,2
3561,7
3564,2
3564,14
3565,1
3565,2
3567,2
3570,2
3570,1
3572,2
3574,3
3575,3
3578,3
3578,2
3579,2
3583,2
3583,7
3584,2
3585,2
3586,2
3587,2
3587,6
3589,2
3590,2
3590,7
3592,2
3592,1
3593,2
3594,2
3595,7
3595,2
3596,2
3597,2
3599,2
3599,1
3600,3
3601,2
3602,2
3603,1
3603,2
3605,1
3605,2
3606,2
3608,2
3609,7
3610,2
3610,1
3612,2
3618,2
3618,1
3619,2
3624,2
3625,2
3626,2
3627,10
3627,2
3628,1
3631,2
3631,1
3635,2
3637,7
3640,2
3640,1
3641,2
3641,1
3642,3
3642,2
3646,2
3646,1
3647,7
3648,2
3649,2
3652,2
3654,2
3655,10
3655,2
3656,2
3657,2
3658,2
3660,2
3661,7
3662,3
3662,2
3664,2
3664,1
3666,2
3668,2
3669,6
3669,2
3670,2
3670,1
3671,2
3672,2
3675,2
3676,2
3677,2
3678,2
3679,2
3680,2
3682,2
3683,2
3684,2
3685,2
3688,2
3690,2
3692,2
3693,2
3694,2
3697,2
3698,2
3699,2
3700,2
3701,2
3702,2
3705,2
3706,2
3708,1
3708,2
3709,1
3709,2
3710,2
3713,2
3714,2
3714,1
3716,2
3716,1
3718,1
3719,2
3720,2
3721,2
3722,2
3723,3
3724,3
3724,2
3726,2
3727,3
3728,2
3730,2
3731,1
3731,2
3733,2
3733,6
3734,2
3734,1
3736,2
3738,2
3740,2
3740,13
3741,2
3741,1
3742,6
3743,2
3745,2
3746,2
3747,2
3749,2
3751,6
3751,2
3754,1
3755,2
3756,7
3756,2
3757,2
3758,2
3760,2
3761,2
3761,1
3762,2
3763,11
3765,2
3768,9
3769,2
3770,2
3771,2
3772,2
3773,2
3774,2
3775,2
3776,2
3778,2
3779,1
3780,2
3782,2
3784,1
3786,7
3786,2
3787,10
3787,2
3787,1
3789,2
3791,7
3793,2
3794,2
3795,2
3797,2
3799,1
3799,2
3800,12
3801,2
3805,13
3805,2
3805,7
3806,3
3807,2
3809,2
3810,2
3811,2
3812,2
3814,2
3815,2
3816,2
3817,2
3817,1
3818,2
3819,2
3819,3
3820,2
3820,1
3822,2
3823,2
3824,1
3826,2
3828,4
3828,2
3829,15
3831,2
3832,11
3832,2
3835,2
3836,26
3837,2
3837,26
3838,2
3838,1
3839,2
3839,6
3839,1
3841,7
3841,3
3842,2
3843,3
3843,2
3845,2
3845,14
3846,2
3847,2
3847,1
3848,2
3851,2
3851,1
3852,2
3852,1
3854,2
3855,2
3856,2
3857,2
3860,2
3861,1
3861,2
3863,2
3864,2
3864,1
3865,2
3868,2
3868,1
3869,2
3870,2
3870,1
3871,2
3871,5
3873,2
3874,2
3874,3
3875,2
3875,1
3876,7
3877,2
3877,1
3883,2
3884,2
3886,2
3887,2
3890,2
3891,2
3892,2
3893,2
3898,2
3898,1
3899,1
3901,7
3903,3
3904,2
3904,5
3905,2
3907,2
3908,2
3909,2
3910,2
3910,3
3912,5
3912,2
3913,2
3914,2
3915,2
3916,2
3920,2
3923,2
3923,1
3924,1
3924,2
3925,2
3926,2
3926,10
3926,1
3927,1
3927,10
3927,2
3929,2
3932,2
3933,2
3934,2
3937,2
3937,7
3938,2
3938,1
3940,2
3941,2
3943,2
3944,2
3945,11
3945,2
3946,3
3947,11
3948,2
3950,2
3950,1
3951,2
3952,2
3952,5
3952,1
3954,2
3958,1
3958,2
3959,2
3959,1
3960,10
3960,2
3961,6
3961,2
3961,1
3962,11
3962,2
3965,2
3966,2
3968,2
3968,3
3969,3
3970,9
3970,3
3972,2
3972,7
3972,1
3973,2
3973,6
3974,2
3975,2
3975,1
3978,2
3979,2
3980,2
3981,7
3982,2
3983,14
3983,2
3983,1
3984,12
3989,5
3989,2
3990,7
3990,2
3995,2
3995,1
3996,2
3999,2
4000,2
4006,2
4009,2
4009,1
4010,2
4011,2
4012,2
4014,2
4015,6
4015,2
4016,2
4017,7
4019,2
4020,2
4021,2
4022,2
4023,2
4025,2
4026,2
4026,1
4027,2
4028,2
4029,2
4030,2
4030,1
4035,1
4035,2
4036,2
4037,9
4037,3
4038,2
4038,1
4039,2
4040,2
4042,2
4043,2
4043,1
4044,2
4044,1
4045,2
4047,2
4049,2
4050,2
4051,2
4053,13
4053,2
4055,2
4055,1
4058,2
4059,2
4060,2
4061,2
4064,2
4065,2
4065,1
4066,2
4067,10
4067,2
4067,1
4068,2
4068,1
4070,2
4070,6
4070,1
4072,2
4072,1
4073,2
4074,2
4075,1
4075,2
4077,2
4078,2
4078,1
4078,6
4078,24
4079,2
4079,1
4080,2
4080,1
4081,2
4082,7
4082,2
4083,2
4084,2
4084,1
4085,2
4085,1
4086,2
4086,1
4087,2
4088,2
4090,2
4091,2
4092,28
4092,7
4094,2
4096,2
4097,2
4097,10
4098,2
4100,2
4101,2
4103,2
4107,2
4107,1
4108,2
4108,1
4109,2
4109,1
4111,1
4111,2
4113,7
4114,2
4114,1
4115,2
4115,1
4116,2
4116,12
4117,2
4118,2
4118,1
4119,2
4119,1
4120,1
4122,2
4124,2
4125,2
4126,14
4126,2
4127,2
4128,2
4131,2
4136,2
4138,2
4140,2
4141,2
4144,2
4145,2
4146,2
4147,2
4148,7
4148,2
4150,7
4150,2
4151,2
4151,1
4154,1
4156,2
4156,1
4156,10
4157,2
4158,7
4158,2
4159,13
4159,2
4159,1
4160,2
4161,2
4162,2
4162,1
4164,2
4165,1
4166,2
4166,1
4167,2
4169,2
4170,2
4171,2
4171,1
4172,11
4172,2
4174,2
4175,2
4176,2
4177,2
4178,1
4182,2
4183,7
4184,2
4184,1
4185,7
4185,10
4185,2
4185,1
4186,2
4187,2
4187,7
4188,2
4188,1
4191,2
4192,2
4193,2
4195,2
4197,2
4204,9
4205,2
4205,1
4206,2
4207,2
4208,2
4209,2
4210,2
4212,2
4212,1
4213,2
4219,2
4220,2
4221,2
4223,2
4225,2
4226,2
4226,5
4227,2
4227,1
4228,2
4229,2
4229,1
4231,2
4231,1
4232,2
4232,1
4234,2
4235,2
4239,2
4241,1
4242,2
4244,2
4247,2
4248,2
4248,7
4249,2
4252,1
4252,2
4253,2
4256,2
4257,2
4259,2
4259,1
4260,2
4262,2
4263,7
4264,2
4265,2
4265,1
4266,2
4268,1
4269,2
4270,2
4270,1
4272,2
4273,2
4275,2
4276,2
4280,2
4281,2
4284,1
4286,2
4288,2
4289,2
4290,6
4290,2
4291,9
4291,3
4292,2
4292,3
4294,2
4295,2
4297,2
4299,2
4300,1
4301,1
4301,2
4302,1
4303,2
4305,2
4307,2
4309,2
4310,2
4310,1
4312,2
4315,2
4317,2
4319,2
4319,1
4320,2
4320,1
4324,2
4325,3
4325,2
4327,2
4329,7
4329,2
4331,2
4332,6
4332,7
4332,1
4332,2
4333,2
4334,2
4335,2
4336,2
4337,2
4337,1
4338,2
4339,2
4340,2
4340,1
4342,2
4343,2
4347,3
4350,2
4350,1
4353,2
4354,1
4356,2
4357,2
4357,1
4360,2
4360,1
4361,2
4361,1
4362,3
4366,2
4367,2
4371,2
4372,2
4374,7
4374,3
4375,3
4375,2
4378,2
4379,2
4379,1
4380,2
4380,1
4381,2
4382,2
4384,2
4385,2
4385,1
4385,14
4386,2
4386,1
4387,22
4388,3
4388,2
4389,30
4389,2
4390,2
4390,1
4391,2
4393,2
4394,2
4398,2
4398,1
4399,1
4401,2
4401,1
4402,2
4403,1
4404,2
4405,2
4405,1
4408,2
4409,2
4409,5
4409,1
4410,9
4410,3
4411,2
4412,1
4413,2
4414,2
4414,1
4415,2
4417,2
4418,1
4418,2
4419,2
4419,7
4420,2
4420,10
4420,1
4421,2
4423,2
4423,1
4424,2
4424,6
4424,1
4425,2
4426,2
4432,2
4433,2
4433,1
4434,2
4436,2
4437,7
4440,2
4442,2
4445,2
4447,1
4448,2
4449,2
4449,1
4450,2
4453,2
4454,2
4458,3
4459,2
4459,1
4460,2
4460,1
4461,2
4462,2
4462,5
4463,2
4463,1
4466,2
4466,1
4467,1
4467,2
4468,2
4469,2
4470,7
4470,2
4472,2
4472,1
4474,2
4475,2
4475,7
4476,2
4479,2
4481,2
4482,2
4483,2
4484,2
4486,9
4486,3
4489,2
4495,3
4496,2
4496,1
4497,2
4500,12
4503,2
4504,1
4504,2
4505,2
4506,2
4506,1
4507,2
4508,2
4508,1
4509,2
4510,2
4511,2
4512,2
4514,2
4514,1
4515,2
4516,2
4517,1
4517,27
4517,23
4517,22
4517,14
4517,2
4518,12
4518,1
4519,2
4520,2
4521,2
4521,3
4522,7
4522,2
4524,2
4526,2
4529,2
4530,2
4530,1
4531,2
4533,2
4533,1
4535,2
4535,1
4536,2
4537,3
4537,15
4538,2
4538,1
4539,3
4540,2
4540,1
4541,2
4543,2
4543,1
4545,1
4546,2
4548,2
4551,2
4551,1
4553,2
4553,1
4554,2
4555,2
4556,6
4556,2
4556,1
4557,10
4557,2
4557,1
4559,2
4561,3
4561,2
4562,2
4563,2
4563,1
4565,2
4567,7
4567,2
4568,2
4568,1
4569,2
4571,2
4573,2
4573,1
4575,2
4579,2
4582,2
4583,2
4583,7
4585,2
4586,7
4587,2
4588,2
4590,14
4590,2
4590,1
4592,7
4592,2
4593,2
4594,2
4595,1
4595,2
4598,2
4599,2
4602,2
4602,3
4603,2
4604,2
4605,2
4606,2
4607,2
4609,2
4611,2
4611,1
4612,2
4613,2
4613,1
4617,2
4620,2
4621,1
4621,2
4622,2
4624,2
4625,2
4626,2
4627,2
4627,1
4628,2
4629,2
4629,1
4630,2
4630,1
4632,2
4633,2
4634,2
4635,2
4637,1
4639,2
4640,2
4643,3
4643,2
4644,2
4645,2
4647,2
4648,2
4650,2
4651,18
4651,3
4653,2
4653,1
4654,2
4655,2
4656,2
4659,2
4660,2
4663,11
4664,2
4666,2
4670,2
4671,7
4672,2
4673,13
4673,7
4673,2
4674,2
4676,1
4676,2
4677,2
4679,2
4682,2
4684,7
4684,2
4684,1
4686,2
4687,2
4688,2
4688,7
4689,2
4690,2
4690,1
4692,2
4693,2
4695,1
4695,2
4695,14
4697,2
4698,1
4698,2
4699,2
4699,1
4701,1
4702,1
4702,2
4703,2
4703,5
4704,7
4704,2
4705,2
4706,1
4706,2
4710,2
4711,2
4712,2
4712,7
4714,2
4715,2
4716,2
4717,2
4718,2
4720,2
4720,1
4721,2
4722,2
4725,1
4726,2
4727,2
4728,2
4729,1
4731,2
4732,1
4732,2
4734,2
4735,2
4737,2
4738,2
4740,2
4743,2
4744,2
4744,1
4745,2
4745,1
4746,2
4749,1
4750,2
4751,2
4752,2
4761,2
4761,1
4762,1
4763,2
4767,2
4768,2
4769,2
4771,2
4772,2
4774,2
4776,7
4777,2
4777,1
4781,2
4782,2
4783,3
4783,2
4787,2
4788,2
4789,2
4789,1
4791,2
4792,2
4794,2
4797,6
4797,2
4797,1
4798,2
4799,2
4801,2
4803,2
4806,2
4806,1
4807,2
4811,2
4816,2
4817,2
4817,1
4819,6
4819,2
4819,5
4820,2
4825,2
4828,2
4833,2
4833,1
4835,2
4835,1
4837,1
4837,2
4839,2
4840,2
4841,2
4842,2
4844,1
4845,13
4845,2
4847,2
4848,2
4848,1
4849,2
4850,1
4850,2
4853,7
4854,2
4857,2
4859,2
4859,1
4860,2
4861,2
4862,1
4863,2
4864,2
4864,1
4869,2
4870,2
4876,2
4881,2
4881,7
4881,1
4882,2
4882,1
4883,7
4883,2
4884,2
4884,1
4885,2
4886,2
4887,2
4887,1
4888,2
4889,2
4889,1
4891,2
4892,2
4892,7
4892,1
4893,2
4893,1
4896,2
4897,2
4898,5
4898,2
4899,2
4899,1
4899,3
4902,2
4902,1
4904,2
4910,2
4911,1
4913,2
4914,3
4914,7
4916,2
4919,3
4921,2
4922,2
4927,2
4931,2
4932,2
4932,1
4933,2
4935,2
4936,2
4936,1
4939,2
4939,1
4940,2
4941,2
4942,2
4949,2
4950,2
4950,1
4952,2
4953,2
4954,2
4955,1
4955,2
4956,7
4961,2
4962,2
4963,2
4967,2
4968,2
4972,2
4973,2
4974,2
4978,2
4979,2
4980,2
4981,2
4982,2
4983,2
4985,2
4987,2
4989,2
4990,2
4991,2
4992,2
4996,2
4998,22
4998,2
5000,2
5000,1
5003,9
5003,1
5004,1
5004,2
5005,2
5005,1
5006,22
5007,2
5009,2
5010,2
5012,2
5013,2
5013,1
5014,1
5015,2
5016,2
5018,2
5020,2
5021,2
5023,1
5023,2
5024,2
5024,1
5025,2
5026,2
5029,2
5031,2
5034,2
5035,2
5036,2
5037,2
5037,5
5037,1
5038,2
5039,9
5040,2
5041,2
5043,2
5043,1
5044,2
5045,2
5046,2
5047,2
5050,2
5052,2
5053,2
5055,2
5055,1
5056,7
5056,2
5058,2
5061,2
5061,1
5063,2
5066,2
5071,2
5072,2
5073,2
5074,2
5076,2
5076,1
5077,2
5077,1
5078,2
5078,3
5079,2
5079,1
5084,2
5085,2
5085,1
5086,5
5086,2
5086,3
5087,2
5088,2
5089,2
5091,2
5093,11
5096,2
5097,2
5100,11
5100,2
5101,1
5101,2
5102,2
5103,2
5105,2
5106,2
5108,2
5111,2
5113,2
5115,2
5116,2
5116,5
5118,7
5119,2
5119,1
5120,1
5120,2
5124,2
5125,2
5126,2
5127,2
5128,7
5129,2
5130,2
5130,1
5131,2
5132,2
5133,2
5135,2
5135,1
5136,2
5137,2
5137,1
5139,2
5140,2
5141,2
5141,1
5141,3
5142,2
5143,2
5144,2
5145,2
5146,2
5149,2
5152,2
5155,2
5155,1
5156,2
5156,1
5160,2
5161,2
5163,1
5170,2
5170,3
5171,2
5172,2
5174,2
5177,2
5178,1
5178,2
5179,2
5180,1
5180,2
5182,2
5184,7
5185,2
5187,2
5188,2
5189,2
5191,2
5191,7
5191,1
5197,2
5198,1
5198,2
5199,1
5200,2
5201,2
5205,1
5205,2
5207,2
5211,6
5211,7
5211,2
5211,1
5212,2
5215,2
5220,2
5220,1
5222,2
5222,1
5223,2
5224,2
5226,2
5226,1
5227,2
5228,2
5229,2
5230,2
5232,11
5232,7
5235,2
5237,2
5242,2
5246,2
5247,10
5247,2
5247,1
5249,7
5250,2
5253,2
5256,2
5257,2
5258,2
5258,1
5259,2
5260,2
5261,2
5262,9
5263,2
5264,2
5265,2
5266,2
5267,2
5268,2
5269,2
5269,3
5270,2
5270,1
5270,14
5271,1
5271,2
5272,2
5273,2
5275,2
5278,2
5280,2
5281,11
5282,9
5283,2
5284,2
5285,2
5286,3
5286,2
5288,2
5291,7
5291,2
5291,1
5293,2
5295,2
5296,2
5301,2
5302,2
5304,2
