nodes,label
9478,2
9479,2
9480,2
9481,2
9482,1
9482,2
9486,2
9487,2
9488,2
9498,2
9498,1
9499,1
9501,2
9501,1
9502,2
9503,2
9505,2
9507,2
9508,2
9508,1
9509,2
9511,2
9513,2
9515,2
9516,1
9516,2
9518,2
9522,3
9523,2
9525,2
9527,2
9527,1
9528,2
9529,2
9530,2
9531,2
9532,1
9534,2
9535,12
9538,2
9539,2
9541,1
9541,2
9542,2
9544,2
9544,1
9547,2
9552,2
9553,2
9555,2
9556,2
9557,7
9559,2
9561,2
9561,1
9562,2
9563,2
9564,2
9568,2
9570,2
9570,1
9571,2
9572,2
9577,2
9578,2
9579,2
9580,2
9581,2
9590,2
9593,2
9594,2
9598,2
9602,1
9603,1
9603,2
9604,2
9605,2
9605,1
9606,2
9607,2
9613,2
9617,3
9618,2
9620,2
9622,2
9623,2
9625,2
9627,2
9627,1
9628,2
9633,2
9634,2
9636,2
9637,3
9639,2
9640,2
9642,2
9645,2
9646,2
9646,1
9646,3
9647,2
9649,2
9651,2
9652,2
9653,2
9657,1
9660,2
9661,2
9665,2
9668,2
9670,2
9675,2
9676,2
9678,2
9678,1
9681,2
9684,2
9684,3
9685,2
9686,2
9687,2
9688,2
9690,2
9690,1
9691,2
9694,2
9698,2
9699,2
9700,2
9701,1
9702,2
9702,1
9703,2
9704,2
9705,2
9706,2
9707,2
9707,1
9708,2
9715,1
9717,2
9719,2
9720,2
9723,2
9726,2
9729,2
9730,2
9731,2
9732,2
9733,2
9733,1
9734,2
9735,2
9737,2
9738,1
9738,2
9739,2
9740,2
9742,2
9745,2
9747,2
9750,2
9750,1
9751,2
9752,2
9754,2
9755,2
9758,2
9759,2
9761,2
9762,2
9763,2
9763,1
9764,1
9765,2
9767,2
9768,1
9768,2
9769,2
9773,2
9774,1
9774,2
9775,2
9776,2
9776,1
9777,1
9779,2
9782,2
9783,2
9784,2
9785,2
9787,2
9789,2
9790,2
9792,2
9793,2
9793,1
9794,2
9795,2
9799,2
9799,1
9800,2
9802,2
9803,2
9803,1
9804,2
9805,2
9806,2
9808,2
9809,2
9811,2
9814,2
9815,1
9816,2
9817,2
9820,2
9822,2
9826,2
9826,1
9828,2
9829,1
9829,2
9830,6
9830,2
9834,2
9840,3
9842,2
9849,2
9850,2
9851,2
9853,2
9854,1
9854,2
9857,2
9861,2
9864,2
9866,2
9867,2
9869,2
9869,1
9870,2
9871,2
9872,2
9873,1
9875,2
9875,1
9876,2
9877,1
9877,2
9880,2
9881,2
9882,2
9887,2
9888,2
9888,1
9889,2
9890,2
9893,1
9893,2
9894,3
9895,2
9896,2
9898,1
9898,2
9900,2
9901,2
9903,2
9905,2
9908,2
9909,2
9909,1
9910,2
9911,2
9911,1
9913,2
9914,2
9917,1
9917,2
9918,2
9918,1
9919,2
9920,2
9922,2
9923,2
9924,1
9924,2
9925,2
9925,1
9926,2
9927,2
9928,2
9930,2
9932,2
9934,1
9935,2
9935,1
9937,2
9938,2
9939,2
9940,2
9941,2
9941,1
9942,2
9943,2
9944,2
9946,1
9947,1
9948,2
9949,2
9950,1
9953,2
9955,2
9967,1
9967,2
9969,2
9969,1
9975,3
9976,2
9976,1
9979,2
9980,6
9980,1
9980,2
9983,3
9989,2
9990,2
9990,1
9991,2
9994,2
9996,2
10002,2
10004,2
10007,2
10007,1
10009,2
10009,1
10009,3
10012,2
10013,2
10014,2
10015,2
10016,2
10018,2
10019,2
10020,2
10021,2
10022,2
10024,2
10024,1
10025,2
10026,2
10027,2
10031,2
10033,2
10037,2
10037,1
10038,2
10041,2
10042,2
10044,1
10044,2
10045,2
10047,2
10048,2
10053,2
10054,2
10055,2
10056,3
10058,2
10061,2
10062,2
10064,2
10065,2
10066,1
10068,2
10069,2
10069,1
10071,2
10072,2
10074,2
10077,1
10077,2
10081,2
10087,2
10088,2
10090,2
10091,1
10091,2
10093,9
10095,2
10097,1
10099,2
10100,2
10102,2
10104,2
10104,1
10106,2
10107,2
10108,2
10109,2
10113,2
10114,2
10119,2
10119,1
10122,2
10122,1
10125,2
10134,3
10134,1
10134,2
10135,2
10139,2
10140,2
10141,1
10142,7
10144,2
10145,2
10146,2
10148,2
10149,2
10149,3
10151,2
10152,2
10152,1
10153,1
10153,2
10154,2
10154,1
10158,2
10158,1
10160,2
10161,2
10163,2
10165,1
10166,2
10166,1
10168,2
10168,1
10169,2
10169,1
10170,1
10170,2
10172,2
10172,1
10173,1
10174,2
10175,2
10180,2
10181,2
10183,2
10183,3
10184,2
10184,1
10186,1
10186,2
10188,2
10188,1
10189,2
10190,2
10192,2
10193,2
10194,3
10196,2
10199,1
10199,2
10200,1
10201,1
10202,2
10202,1
10203,2
10204,2
10205,2
10206,2
10209,2
10210,2
10214,2
10217,2
10217,3
10219,2
10222,2
10225,1
10225,2
10226,2
10227,2
10228,2
10230,2
10230,3
10234,2
10235,2
10241,2
10241,1
10242,2
10243,2
10245,2
10246,2
10247,2
10247,1
10251,1
10256,2
10257,2
10257,1
10259,2
10260,2
10262,2
10263,1
10263,2
10266,2
10267,2
10269,2
10273,2
10278,2
10279,2
10280,2
10284,2
10285,2
10288,2
10289,2
10291,2
10293,1
10297,2
10299,2
10301,2
10302,2
10304,2
10305,2
10306,2
10307,2
10308,2
10309,2
10309,1
10310,2
10312,2
10313,2
10314,2
10316,2
10317,6
10317,2
10319,2
10320,2
10326,2
10327,1
10327,2
10328,2
10329,1
10331,2
10333,6
10333,2
10336,2
10337,2
10339,2
10340,2
10341,2
10342,1
10342,2
10343,2
10344,2
10345,2
10347,2
10349,2
10349,1
10350,2
10350,1
10351,1
10352,2
10354,2
10357,2
10357,1
10360,2
10360,1
10362,2
10362,1
10363,2
10364,2
10364,1
10365,2
10365,1
10366,2
10366,1
10367,1
10367,2
10368,1
10369,2
10371,2
10373,11
10374,1
10375,2
10375,1
10376,1
10377,2
10378,2
10379,2
10379,3
10380,2
10380,1
10381,2
10385,7
10385,2
10386,2
10387,2
10389,2
10390,1
10391,2
10392,2
10393,2
10394,2
10396,2
10398,2
10398,1
10401,1
10401,2
10402,1
10404,2
10404,1
10405,2
10407,2
10408,2
10410,2
10410,1
10411,2
10411,1
10412,2
10416,2
10416,1
10417,2
10418,2
10423,2
10423,1
10424,1
10424,2
10426,14
10428,2
10428,1
10428,14
10429,2
10430,1
10430,2
10431,2
10432,2
10433,2
10434,2
10434,1
10435,2
10436,2
10436,3
10437,2
10438,2
10439,1
10439,2
10440,2
10440,6
10441,2
10441,1
10443,2
10445,6
10445,2
10446,2
10446,1
10447,2
10449,2
10452,2
10452,6
10453,2
10454,2
10455,2
10456,2
10456,1
10458,2
10458,1
10460,2
10461,2
10463,2
10466,2
10468,2
10469,2
10470,2
10471,2
10471,1
10473,2
10473,1
10475,2
10476,2
10478,2
10481,2
10483,2
10483,1
10485,2
10486,2
10488,2
10488,1
10490,2
10492,2
10494,2
10494,1
10495,3
10496,2
10499,2
10502,2
10503,2
10504,2
10505,2
10506,2
10507,2
10509,2
10511,2
10515,2
10516,2
10519,2
10522,2
10525,2
10527,2
10528,2
10530,1
10530,2
10531,2
10532,2
10532,1
10534,2
10536,2
10537,2
10537,1
10539,2
10542,2
10543,2
10544,2
10544,3
10548,2
10549,2
10551,2
10555,2
10557,2
10560,2
10560,1
10564,2
10565,2
10566,2
10567,2
10571,2
10572,2
10574,2
10574,1
10574,3
10576,2
10577,2
10578,2
10578,1
10579,2
10581,2
10585,2
10587,2
10589,1
10590,2
10590,3
10591,2
10592,2
10592,1
10593,2
10593,1
10594,2
10595,2
10597,2
10598,2
10598,1
10600,2
10602,2
10603,2
10603,1
10610,2
10612,2
10612,1
10613,2
10614,2
10614,1
10617,2
10617,1
10620,2
10621,2
10623,2
10626,3
10626,2
10628,1
10628,2
10634,2
10635,2
10635,1
10636,2
10637,2
10638,1
10641,2
10641,1
10645,2
10648,2
10651,2
10651,1
10652,2
10654,2
10655,2
10656,2
10658,2
10660,6
10660,2
10660,1
10661,2
10662,2
10662,1
10665,2
10669,2
10676,2
10678,2
10678,1
10679,1
10682,2
10682,1
10684,2
10688,2
10689,2
10690,3
10692,2
10695,2
10697,2
10700,2
10702,2
10703,2
10705,1
10706,2
10707,2
10707,1
10708,2
10709,2
10710,2
10713,2
10715,2
10716,1
10716,2
10717,2
10719,2
10721,2
10723,2
10723,1
10725,2
10728,2
10729,2
10729,1
10731,2
10732,2
10736,2
10737,2
10745,2
10749,2
10752,2
10756,2
10756,1
10757,2
10761,2
10761,1
10765,2
10776,2
10781,1
10782,2
10783,7
10783,3
10783,2
10784,1
10785,2
10787,2
10788,2
10792,2
10796,2
10798,2
10800,2
10802,2
10803,2
10804,2
10806,2
10808,2
10809,2
10810,2
10811,2
10813,2
10814,2
10815,2
10816,2
10816,1
10817,2
10819,2
10820,2
10821,2
10822,2
10823,2
10825,2
10826,2
10827,2
10827,1
10828,2
10829,2
10830,2
10830,1
10831,2
10832,2
10839,2
10843,2
10844,2
10845,2
10845,1
10847,2
10848,2
10849,2
10849,1
10849,3
10850,2
10850,1
10851,2
10852,2
10852,1
10855,2
10856,2
10857,2
10859,2
10861,2
10861,1
10862,2
10862,1
10863,2
10865,2
10869,2
10869,1
10874,2
10879,2
10882,2
10883,2
10884,2
10885,2
10886,2
10886,1
10888,2
10889,2
10890,2
10892,2
10893,2
10894,2
10895,2
10895,3
10896,2
10897,2
10897,1
10898,2
10899,2
10899,1
10900,2
10904,2
10906,2
10907,2
10909,2
10909,1
10910,2
10911,2
10912,2
10913,2
10914,2
10915,2
10915,1
10916,2
10917,2
10918,2
10919,2
10919,1
10920,2
10921,2
10927,2
10927,1
10928,2
10929,2
10931,1
10931,2
10932,1
10932,2
10936,2
10937,2
10940,2
10941,2
10941,1
10941,14
10942,2
10943,2
10944,2
10945,2
10945,1
10946,2
10947,2
10948,2
10951,2
10952,1
10952,2
10953,2
10956,3
10957,2
10958,2
10958,1
10960,2
10961,2
10962,2
10963,2
10964,2
10964,1
10966,2
10968,1
10969,2
10971,2
10972,2
10972,1
10973,2
10974,2
10975,2
10977,2
10980,2
10983,2
10985,2
10986,2
10987,2
10992,2
10993,2
10994,2
10995,2
10995,1
10996,2
10996,3
10999,2
11001,2
11005,2
11006,2
11007,2
11008,2
11010,3
11010,2
11011,2
11013,2
11014,2
11018,2
11020,2
11021,2
11023,1
11025,2
11026,2
11026,1
11027,2
11028,2
11029,2
11032,2
11033,2
11034,2
11035,2
11036,2
11036,1
11037,2
11040,2
11042,2
11042,1
11043,2
11044,2
11044,1
11048,2
11049,2
11050,2
11051,2
11052,2
11053,2
11054,2
11054,1
11055,2
11055,1
11056,2
11056,1
11057,2
11059,2
11060,2
11062,2
11063,2
11064,2
11065,2
11066,2
11066,1
11068,2
11069,2
11070,2
11071,2
11071,1
11072,2
11072,1
11075,2
11075,1
11076,2
11077,2
11078,2
11080,2
11081,2
11083,2
11084,2
11084,3
11085,2
11086,2
11087,2
11088,2
11089,2
11089,1
11093,2
11094,2
11097,2
11099,2
11100,2
11100,1
11101,2
11102,2
11103,2
11105,2
11107,2
11108,2
11109,2
11109,1
11110,2
11111,2
11112,2
11113,2
11113,1
11114,2
11116,2
11117,2
11119,2
11119,1
11120,2
11120,1
11121,2
11123,2
11124,2
11125,2
11126,2
11127,2
11128,2
11129,2
11130,2
11131,2
11131,1
11132,2
11133,2
11134,2
11135,2
11136,2
11137,2
11138,2
11142,2
11143,2
11145,2
11146,1
11148,2
11149,2
11149,3
11151,2
11152,2
11153,2
11154,2
11155,2
11156,2
11157,2
11160,2
11161,2
11162,1
11162,2
11163,2
11164,2
11166,2
11167,2
11169,2
11171,2
11172,2
11173,2
11174,1
11174,2
11175,2
11176,2
11176,1
11177,2
11178,2
11180,2
11194,2
11195,2
11222,2
11225,2
11225,1
11226,2
11227,2
11229,2
11229,1
11230,2
11231,2
11232,2
11232,1
11236,2
11242,2
11249,2
11250,2
11251,1
11254,2
11254,1
11263,2
11266,2
11268,2
11270,2
11271,2
11274,2
11276,2
11277,2
11279,2
11280,2
11282,2
11284,2
11285,2
11287,2
11289,2
11290,2
11293,2
11294,2
11297,2
11298,2
11298,1
11299,2
11303,2
11304,2
11305,2
11307,2
11311,2
11313,2
11317,2
11318,2
11321,2
11321,1
11325,2
11330,2
11331,2
11333,2
11338,2
11340,2
11345,2
11349,2
11350,2
11351,2
11355,1
11357,2
11361,2
11362,2
11363,2
11364,2
11366,2
11369,2
11370,2
11371,1
11372,2
11375,2
11376,2
11378,2
11379,2
11380,2
11381,2
11381,1
11382,2
11386,2
11386,1
11388,2
11389,1
11389,2
11390,2
11391,2
11392,2
11395,2
11395,1
11397,2
11398,2
11399,2
11401,2
11402,2
11403,2
11404,2
11405,2
11406,2
11406,1
11407,2
11409,2
11418,2
11420,2
11422,2
11423,2
11425,2
11426,2
11427,2
11428,2
11429,2
11431,2
11432,2
11436,2
11438,2
11439,2
11440,2
11441,2
11443,2
11445,2
11445,1
11445,3
11446,2
11447,2
11448,2
11448,1
11448,3
11449,2
11451,2
11452,2
11453,2
11453,1
11454,2
11455,2
11456,2
11457,2
11459,2
11460,2
11462,2
11464,2
11465,2
11466,2
11469,2
11471,2
11475,2
11476,1
11477,2
11477,1
11478,2
11480,2
11480,1
11481,2
11482,2
11483,2
11484,2
11485,2
11485,3
11486,2
11487,2
11488,2
11489,2
11491,2
11492,2
11495,2
11499,2
11501,2
11508,2
11511,2
11512,2
11516,2
11521,2
11522,2
11525,2
11525,1
11526,2
11529,2
11530,2
11531,1
11531,2
11532,2
11533,2
11533,1
11533,3
11535,2
11537,2
11537,1
11538,2
11539,2
11540,2
11541,1
11541,2
11543,1
11543,2
11544,2
11544,1
11546,2
11547,2
11548,2
11550,2
11551,2
11551,1
11552,2
11553,2
11554,2
11555,2
11557,2
11558,2
11559,2
11560,2
11560,1
11561,2
11573,2
11575,2
11576,2
11580,2
11582,2
11583,2
11584,2
11585,2
11586,2
11588,2
11588,1
11589,2
11591,2
11592,2
11594,2
11595,2
11599,2
11600,2
11601,2
11603,1
11603,2
11604,2
11605,2
11607,2
11609,2
11611,2
11612,2
11613,2
11615,2
11616,2
11620,2
11622,2
11623,2
11624,2
11625,2
11626,2
11628,2
11629,2
11630,2
11631,2
11631,1
11637,3
11639,2
11640,2
11641,2
11642,2
11645,2
11647,2
11647,1
11650,2
11655,2
11656,1
11656,2
11657,2
11657,1
11658,2
11658,1
11659,2
11659,7
11660,2
11660,1
11661,2
11663,2
11664,2
11665,2
11666,2
11668,2
11668,1
11672,2
11673,2
11674,2
11676,1
11676,2
11678,2
11679,2
11680,6
11680,2
11680,1
11682,2
11683,2
11686,2
11688,2
11689,2
11690,2
11691,2
11691,1
11691,3
11693,2
11694,2
11695,2
11696,2
11697,2
11698,2
11699,2
11699,1
11700,2
11702,2
11702,3
11704,2
11707,2
11707,1
11708,2
11709,2
11711,2
11713,2
11722,2
11724,2
11730,2
11732,2
11733,2
11734,1
11734,2
11736,2
11739,2
11740,2
11741,2
11743,2
11744,2
11745,2
11745,1
11745,14
11746,2
11746,7
11748,2
11748,1
11749,2
11751,9
11753,2
11759,3
11760,2
11761,2
11761,1
11762,6
11762,2
11763,1
11764,2
11764,6
11764,1
11766,9
11766,3
11767,9
11768,2
11769,2
11770,1
11771,3
11772,2
11775,1
11775,2
11776,2
11781,2
11783,2
11788,3
11789,2
11790,2
11791,2
11792,2
11793,2
11794,2
11794,1
11795,2
11796,2
11797,3
11797,2
11798,2
11799,2
11800,2
11803,2
11804,11
11804,2
11805,2
11807,2
11808,2
11808,1
11809,3
11809,9
11811,2
11815,2
11817,7
11819,1
11820,2
11821,1
11821,2
11822,10
11822,10
11823,9
11823,3
11825,3
11826,2
11828,7
11828,2
11829,3
11833,2
11840,2
11841,2
11842,2
11843,2
11852,2
11854,2
11855,2
11857,1
11858,2
11860,2
11865,1
11865,2
11866,2
11868,3
11869,2
11870,2
11871,2
11871,1
11872,1
11872,2
11873,2
11875,2
11879,2
11880,2
11881,2
11882,2
11883,1
11883,2
11884,2
11885,2
11888,2
11888,7
11896,2
11898,1
11899,2
11906,10
11910,2
11925,2
11926,2
11927,2
11927,1
11928,3
11931,2
11931,1
11933,2
11934,2
11935,2
11936,2
11937,2
11938,2
11939,2
11940,2
11940,1
11943,2
11946,2
11947,2
11948,2
11951,1
11958,2
11960,1
11962,2
11963,2
11964,2
11968,1
11968,2
11969,2
11977,2
11978,13
11980,2
11983,2
11993,2
11995,2
11996,2
11997,2
11998,2
11999,2
12001,1
12001,2
12004,2
12006,2
12007,2
12010,2
12010,1
12011,5
12011,2
12014,2
12014,7
12015,2
12021,2
12022,2
12023,2
12024,2
12025,2
12027,1
12027,2
12028,2
12029,2
12030,2
12031,2
12033,2
12034,2
12035,2
12038,2
12048,2
12050,1
12053,2
12053,1
12054,2
12056,2
12059,2
12064,2
12065,2
12067,2
12068,2
12072,2
12072,1
12073,2
12074,2
12074,1
12077,2
12078,2
12079,2
12080,2
12083,2
12086,2
12089,2
12090,2
12093,2
12093,1
12097,2
12098,7
12102,2
12102,1
12103,2
12105,2
12108,2
12117,2
12118,2
12121,2
12125,3
12127,2
12133,2
12135,2
12140,2
12141,2
12142,2
12144,2
12145,7
12146,3
12146,2
12147,2
12150,2
12151,2
12154,2
12156,2
12159,2
12162,2
12167,2
12168,1
12170,2
12171,2
12173,2
12174,2
12175,2
12178,6
12178,2
12179,2
12179,3
12181,2
12185,2
12185,1
12190,2
12191,2
12193,2
12196,2
12198,2
12199,2
12200,1
12203,2
12207,2
12207,1
12209,2
12209,1
12211,2
12213,1
12214,2
12214,1
12217,2
12219,2
12221,2
12223,2
12226,2
12228,2
12229,1
12231,2
12232,2
12233,2
12235,2
12236,2
12238,2
12239,2
12240,2
12241,2
12243,2
12244,3
12245,2
12249,2
12256,2
12257,2
12258,2
12261,2
12264,2
12268,2
12268,3
12270,2
12273,2
12274,2
12276,2
12277,2
12278,2
12282,3
12283,2
12285,2
12285,3
12286,2
12288,3
12290,1
12290,2
12291,2
12293,1
12293,2
12298,2
12301,2
12302,2
12314,2
12317,2
12319,2
12323,2
12323,1
12324,2
12324,1
12325,2
12329,2
12330,2
12330,1
12333,2
12334,2
12336,2
12338,2
12343,12
12346,2
12347,2
12347,5
12347,1
12348,2
12349,1
12349,2
12351,2
12354,2
12355,2
12356,2
12356,1
12356,3
12359,2
12360,2
12360,1
12361,2
12362,2
12367,2
12369,2
12370,2
12372,11
12372,2
12373,2
12375,2
12376,3
12377,2
12378,2
12383,2
12386,2
12387,2
12388,2
12389,2
12391,2
12397,2
12399,2
12403,2
12403,1
12404,2
12411,2
12412,1
12412,2
12413,1
12415,2
12416,2
12417,2
12419,2
12420,2
12421,1
12430,2
12432,1
12433,2
12439,2
12439,1
12441,2
12442,2
12444,1
12445,2
12448,2
12449,2
12451,2
12456,2
12457,2
12457,1
12463,2
12468,1
12468,2
12473,2
12474,2
12475,2
12476,2
12478,2
12479,2
12485,2
12488,2
12490,2
12498,2
12499,2
12499,1
12500,1
12500,2
12501,2
12503,1
12507,2
12516,2
12517,1
12517,2
12518,2
12519,2
12520,2
12523,2
12523,1
12527,2
12529,2
12531,2
12532,2
12532,1
12534,2
12537,2
12541,2
12544,3
12548,3
12549,2
12551,2
12551,1
12553,2
12560,2
12561,2
12562,2
12563,2
12563,1
12568,2
12569,2
12570,2
12571,2
12573,2
12579,2
12581,2
12586,2
12590,2
12591,2
12598,2
12603,2
12605,2
12607,1
12610,2
12610,1
12611,2
12611,1
12616,2
12619,2
12626,2
12627,2
12629,2
12631,2
12635,2
12639,2
12640,1
12641,2
12642,2
12643,2
12644,2
12646,2
12647,2
12648,2
12652,2
12659,2
12660,2
12661,2
12662,2
12667,2
12668,2
12669,2
12674,2
12677,2
12677,3
12678,1
12681,1
12683,2
12685,2
12687,2
12688,2
12689,2
12690,2
12691,2
12692,2
12693,2
12694,2
12695,2
12697,2
12697,1
12700,2
12702,2
12706,2
12711,2
12717,2
12720,2
12721,2
12722,2
12725,2
12731,2
12732,2
12735,2
12739,2
12740,3
12742,2
12743,2
12744,2
12747,2
12751,2
12757,2
12760,2
12762,2
12768,2
12768,1
12769,2
12771,2
12779,2
12783,2
12801,2
12802,2
12803,2
12804,2
12805,2
12807,2
12808,2
12811,2
12812,2
12813,2
12814,2
12815,3
12816,2
12817,2
12822,3
12823,2
12824,2
12824,3
12827,2
12827,1
12829,2
12831,2
12832,2
12833,2
12837,2
12838,2
12839,2
12840,1
12845,2
12845,1
12850,1
12855,2
12857,2
12857,1
12858,2
12859,2
12862,1
12863,2
12864,2
12873,2
12877,2
12878,2
12881,2
12883,2
12898,2
12901,2
12906,2
12907,2
12910,2
12914,2
12915,2
12915,1
12927,2
12928,10
12928,2
12930,2
12933,2
12933,1
12935,2
12941,2
12946,2
12948,2
12950,2
12957,2
12959,2
12961,2
12962,2
12963,2
12964,2
12965,2
12967,2
12967,1
12969,2
12977,2
12981,2
12982,2
12983,2
12984,2
12985,2
12990,2
12993,2
12994,2
12995,2
12996,2
13000,2
13001,2
13001,1
13005,2
13006,2
13007,2
13009,2
13012,2
13014,2
13015,2
13016,2
13017,2
13021,2
13022,2
13024,2
13025,1
13026,2
13027,2
13036,2
13037,2
13038,2
13039,2
13041,2
13042,1
13042,2
13043,2
13044,2
13044,1
13045,2
13047,2
13049,2
13051,2
13051,1
13053,2
13054,2
13059,2
13061,2
13062,2
13064,2
13069,2
13070,2
13071,2
13076,2
13079,2
13080,2
13083,2
13087,2
13088,9
13088,2
13092,2
13093,2
13099,2
13102,2
13106,2
13106,1
13113,2
13119,2
13121,2
13122,2
13124,2
13125,2
13127,2
13129,2
13130,2
13130,1
13131,1
13133,2
13137,2
13138,2
13142,2
13143,2
13144,2
13151,2
13154,2
13154,1
13157,2
13160,2
13163,2
13164,2
13166,2
13170,2
13170,1
13174,2
13175,1
13175,2
13179,2
13180,2
13186,2
