nodes,label
13190,2
13202,2
13204,2
13204,1
13206,2
13213,2
13218,2
13218,1
13218,3
13219,3
13221,1
13222,2
13227,2
13235,2
13236,2
13236,1
13237,2
13238,2
13241,2
13243,2
13252,12
13255,12
13262,2
13265,2
13266,2
13266,1
13267,1
13268,2
13271,3
13273,2
13274,2
13276,2
13277,2
13278,2
13281,2
13282,2
13284,2
13286,2
13287,1
13288,2
13302,2
13306,2
13310,2
13313,2
13314,2
13316,2
13319,2
13321,2
13322,2
13323,2
13324,2
13326,2
13330,2
13332,2
13334,2
13334,1
13335,2
13336,2
13338,2
13339,22
13339,2
13340,2
13341,1
13341,2
13342,2
13347,2
13347,1
13348,2
13348,1
13351,2
13352,2
13357,2
13357,1
13359,2
13362,2
13366,2
13368,2
13369,2
13370,2
13371,2
13372,2
13373,2
13374,2
13374,1
13377,1
13377,2
13380,2
13380,1
13381,2
13384,2
13387,2
13389,2
13391,2
13394,2
13398,2
13410,2
13433,1
13435,2
13436,2
13436,1
13444,2
13449,2
13473,2
13476,2
13481,2
13485,2
13486,2
13487,2
13491,2
13507,2
13508,2
13509,2
13510,2
13520,2
13521,2
13525,1
13528,2
13531,2
13531,1
13545,2
13546,2
13548,2
13548,1
13549,2
13553,2
13558,2
13568,2
13589,2
13590,1
13591,1
13592,1
13592,13
13592,7
13592,2
13595,11
13596,2
13603,2
13605,2
13613,2
13613,1
13617,2
13618,2
13620,1
13622,2
13624,22
13624,10
13624,2
13625,2
13625,1
13626,1
13627,2
13627,1
13628,2
13631,2
13631,1
13639,2
13639,1
13641,1
13646,2
13647,2
13648,2
13651,1
13656,2
13660,2
13661,2
13662,10
13662,2
13665,2
13665,1
13667,2
13667,1
13675,2
13678,2
13681,2
13682,2
13682,1
13685,2
13692,2
13694,2
13694,1
13695,1
13695,2
13697,2
13697,1
13700,2
13702,2
13703,2
13703,1
13704,2
13704,1
13705,2
13708,2
13712,2
13714,1
13716,2
13717,2
13718,2
13719,2
13721,2
13724,2
13726,1
13726,2
13727,2
13732,2
13749,2
13752,1
13754,2
13760,2
13761,2
13762,2
13765,2
13766,2
13768,2
13769,2
13770,2
13773,2
13774,2
13775,2
13777,1
13777,2
13778,2
13781,2
13782,2
13783,2
13784,2
13786,2
13787,2
13787,1
13788,2
13789,2
13792,2
13793,2
13795,2
13798,2
13798,1
13799,2
13800,2
13802,2
13805,2
13806,2
13808,2
13809,2
13811,2
13812,2
13814,2
13815,2
13816,2
13817,2
13819,1
13819,2
13820,2
13821,2
13823,2
13824,2
13825,2
13827,2
13829,2
13830,2
13831,2
13832,2
13833,2
13833,1
13834,2
13834,1
13835,2
13836,2
13837,2
13839,2
13840,2
13841,2
13842,2
13843,2
13845,2
13847,2
13850,2
13854,2
13857,2
13858,2
13859,2
13859,6
13861,2
13861,1
13863,2
13864,2
13866,2
13867,2
13868,2
13870,2
13871,2
13872,2
13873,2
13876,2
13877,2
13878,2
13879,2
13882,2
13883,2
13883,1
13884,2
13885,2
13886,2
13887,2
13888,2
13890,2
13892,2
13894,2
13897,2
13901,2
13902,2
13903,2
13907,2
13909,2
13911,2
13912,2
13913,2
13913,1
13917,2
13918,2
13919,2
13920,2
13922,2
13926,2
13931,2
13932,2
13934,1
13954,2
13954,7
13955,1
13958,2
13958,3
13959,2
13962,2
13963,2
13965,2
13977,1
13981,2
13984,2
13985,2
13988,2
13990,2
13991,2
13992,2
13994,2
13995,2
13996,1
13996,2
13999,2
14000,2
14007,2
14008,2
14010,2
14020,2
14023,2
14028,2
14032,2
14033,2
14037,2
14039,2
14042,2
14044,2
14050,2
14052,2
14055,1
14056,2
14060,2
14064,2
14068,2
14076,2
14092,2
14102,2
14105,2
14105,1
14108,2
14112,2
14116,2
14117,1
14117,2
14125,2
14135,2
14139,2
14163,2
14170,2
14172,2
14175,2
14176,2
14179,2
14179,1
14182,2
14187,2
14189,2
14192,2
14193,2
14195,2
14213,2
14213,1
14216,2
14216,1
14229,2
14233,2
14236,2
14243,2
14248,2
14250,2
14251,2
14252,2
14262,2
14270,2
14271,2
14280,2
14283,2
14284,1
14289,2
14289,7
14294,2
14298,2
14299,2
14305,2
14307,2
14308,2
14310,2
14311,2
14315,2
14325,2
14327,1
14332,2
14340,2
14341,2
14342,2
14344,2
14345,2
14346,2
14347,2
14349,2
14350,2
14350,1
14354,2
14365,2
14367,2
14367,1
14368,2
14369,2
14370,2
14376,2
14378,2
14381,2
14381,1
14382,2
14383,2
14384,2
14387,2
14389,2
14389,1
14393,2
14394,1
14395,2
14397,2
14404,2
14408,2
14411,2
14412,2
14413,2
14414,2
14415,2
14417,2
14419,2
14431,2
14440,2
14443,2
14444,2
14445,2
14453,2
14455,2
14459,2
14460,2
14467,2
14469,2
14471,2
14472,2
14474,2
14475,1
14476,2
14483,2
14486,2
14489,2
14493,2
14496,2
14497,2
14499,2
14504,2
14509,2
14510,2
14515,2
14520,2
14524,2
14528,2
14528,1
14534,2
14535,2
14537,2
14538,2
14541,2
14546,2
14551,2
14553,2
14556,2
14567,2
14569,2
14570,2
14575,2
14578,2
14581,2
14583,1
14606,2
14608,2
14608,1
14609,2
14611,2
14614,2
14615,2
14616,2
14619,2
14619,1
14620,2
14625,2
14630,2
14631,2
14635,1
14635,2
14641,2
14646,2
14647,2
14647,1
14648,2
14662,2
14665,2
14671,2
14672,1
14679,2
14681,1
14681,2
14684,2
14684,3
14685,2
14688,2
14696,2
14698,2
14707,2
14709,2
14711,2
14712,2
14713,2
14715,2
14716,2
14717,2
14721,1
14722,2
14725,2
14725,1
14726,2
14727,2
14727,1
14732,2
14732,1
14733,2
14735,2
14738,2
14739,2
14742,2
14749,2
14751,2
14752,2
14757,1
14757,2
14759,2
14761,2
14765,1
14766,1
14767,2
14768,2
14771,2
14773,2
14774,2
14775,2
14778,2
14779,2
14781,2
14782,1
14783,2
14786,6
14787,2
14788,2
14789,2
14792,2
14794,2
14796,2
14802,2
14804,2
14810,2
14811,2
14812,1
14813,2
14814,2
14815,2
14816,2
14817,2
14818,1
14819,2
14820,2
14822,2
14825,2
14827,2
14828,2
14832,2
14841,2
14842,2
14843,2
14843,1
14845,1
14849,2
14851,2
14851,1
14853,2
14854,2
14855,2
14857,2
14857,1
14858,1
14858,2
14859,2
14873,1
14878,3
14880,2
14902,2
14907,2
14907,1
14914,2
14916,2
14988,2
15001,2
15076,2
15091,2
15094,2
15094,3
15096,2
15096,1
15097,1
15097,2
15098,2
15100,1
15100,2
15107,2
15107,1
15108,2
15113,2
15115,2
15117,2
15119,2
15121,2
15122,2
15123,2
15124,2
15124,1
15125,1
15126,1
15128,2
15130,2
15132,2
15133,2
15136,2
15138,2
15140,2
15142,2
15146,1
15147,2
15147,1
15148,2
15149,2
15150,2
15154,2
15155,2
15158,2
15160,2
15161,2
15163,1
15166,2
15171,2
15173,2
15181,2
15181,1
15183,1
15183,2
15188,2
15189,2
15189,1
15190,2
15191,2
15193,2
15194,1
15195,2
15196,2
15197,2
15203,2
15206,2
15207,2
15210,2
15213,2
15214,2
15218,2
15222,2
15223,2
15225,2
15226,2
15227,2
15229,2
15230,2
15234,2
15236,1
15238,2
15240,2
15241,2
15244,2
15246,2
15247,1
15247,2
15251,2
15251,1
15254,2
15255,2
15257,2
15261,2
15267,2
15273,2
15274,2
15276,2
15277,2
15278,2
15278,1
15280,2
15281,2
15282,2
15283,2
15285,2
15286,2
15288,2
15290,2
15294,2
15295,2
15295,1
15296,1
15298,2
15299,2
15300,2
15303,2
15307,2
15310,2
15313,2
15314,2
15319,2
15321,2
15324,2
15325,2
15332,1
15333,2
15335,2
15338,2
15339,2
15340,2
15345,2
15346,2
15353,2
15354,2
15362,7
15363,2
15366,2
15368,2
15371,2
15373,2
15374,2
15377,2
15382,2
15386,2
15390,2
15391,2
15391,14
15393,2
15399,2
15400,2
15408,2
15411,2
15413,2
15414,2
15415,2
15418,2
15419,2
15434,2
15435,1
15435,2
15442,2
15448,2
15449,2
15449,1
15449,14
15454,2
15456,2
15457,2
15461,2
15463,2
15464,2
15465,2
15466,2
15467,2
15470,2
15471,2
15474,2
15476,2
15476,1
15477,2
15478,2
15480,2
15485,2
15489,2
15489,1
15497,2
15500,2
15514,2
15518,2
15519,2
15532,2
15533,2
15534,3
15535,3
15538,2
15541,2
15542,2
15544,2
15545,2
15546,2
15550,2
15552,2
15553,2
15557,2
15558,2
15561,2
15562,2
15564,2
15574,2
15575,2
15576,2
15578,2
15579,2
15580,2
15589,2
15590,2
15592,2
15595,2
15597,2
15598,2
15599,2
15601,2
15602,2
15603,2
15606,2
15607,2
15609,2
15611,2
15625,2
15625,1
15629,2
15629,1
15632,2
15634,2
15634,1
15636,2
15637,2
15637,1
15640,2
15641,2
15642,2
15643,1
15645,2
15645,1
15647,2
15650,2
15652,2
15653,2
15653,1
15657,2
15658,1
15663,2
15667,2
15668,2
15670,2
15679,2
15681,2
15687,2
15688,2
15689,2
15690,2
15691,2
15693,2
15694,2
15695,2
15696,2
15697,2
15700,2
15701,2
15702,2
15703,2
15704,1
15711,2
15712,2
15713,2
15718,1
15720,2
15726,2
15728,2
15730,2
15730,1
15730,3
15731,2
15732,2
15734,2
15736,2
15737,2
15747,2
15767,6
15768,2
15774,2
15774,1
15775,2
15778,2
15779,2
15783,2
15787,2
15793,2
15811,2
15827,2
15827,1
15833,2
15834,2
15844,2
15853,2
15855,2
15856,2
15862,2
15864,2
15865,2
15866,2
15869,2
15882,2
15885,2
15886,2
15888,2
15892,2
15894,2
15900,2
15905,2
15906,2
15906,1
15907,2
15907,1
15909,2
15910,2
15911,3
15912,2
15913,2
15914,1
15914,2
15918,1
15919,2
15920,2
15921,2
15924,9
15924,2
15926,2
15926,5
15926,7
15933,2
15933,1
15935,2
15935,1
15942,5
15942,2
15942,1
15943,2
15944,2
15945,2
15946,2
15948,2
15949,2
15949,1
15951,2
15952,2
15953,2
15964,2
15964,1
15965,2
15966,2
15967,2
15969,2
15969,14
15972,10
15972,1
15976,2
15976,1
15979,2
15979,1
15980,2
15981,2
15982,2
15983,2
15983,1
15986,2
15987,2
15989,2
15991,2
15991,1
15992,2
15992,1
15993,2
15996,2
15998,2
15998,1
15999,2
16000,2
16002,2
16006,2
16007,2
16009,2
16012,2
16013,2
16016,2
16018,2
16021,2
16023,2
16025,10
16025,2
16027,2
16029,2
16031,2
16032,2
16036,2
16037,2
16040,1
16041,2
16042,2
16042,1
16043,2
16043,1
16044,2
16044,1
16045,2
16045,14
16046,2
16046,1
16047,1
16047,2
16048,1
16056,2
16057,2
16060,2
16061,1
16061,2
16062,2
16062,1
16063,2
16064,2
16066,2
16069,2
16070,2
16074,2
16078,2
16086,2
16087,3
16088,2
16088,1
16094,2
16096,2
16097,2
16104,2
16107,2
16108,2
16111,2
16114,2
16116,2
16117,2
16118,3
16119,2
16120,2
16121,2
16121,3
16123,3
16126,2
16127,2
16134,3
16135,1
16139,2
16142,2
16143,18
16143,3
16148,2
16155,2
16156,2
16157,2
16160,2
16170,2
16176,2
16177,2
16178,2
16180,2
16181,2
16183,2
16184,2
16184,1
16185,1
16193,2
16194,2
16194,1
16195,3
16195,2
16197,2
16198,2
16198,3
16200,2
16202,2
16202,1
16205,2
16206,2
16208,2
16212,2
16214,2
16215,2
16218,2
16222,2
16223,2
16225,2
16233,2
16233,1
16238,2
16239,2
16240,2
16241,2
16245,3
16245,2
16246,2
16246,1
16252,2
16252,1
16254,2
16256,2
16257,2
16261,2
16265,2
16269,1
16272,3
16274,2
16278,2
16279,2
16281,1
16282,2
16283,2
16288,3
16291,2
16292,2
16295,2
16296,6
16304,2
16306,2
16310,2
16310,1
16311,2
16316,2
16320,2
16321,3
16326,2
16336,2
16338,2
16347,2
16347,1
16348,2
16348,1
16354,2
16359,2
16360,2
16362,2
16364,2
16367,2
16369,2
16378,2
16379,2
16382,2
16383,2
16388,2
16391,2
16394,2
16395,2
16399,1
16401,2
16406,1
16409,2
16416,2
16420,2
16423,2
16426,2
16429,2
16434,2
16437,1
16437,2
16446,2
16446,1
16451,2
16452,2
16455,2
16458,2
16459,2
16460,2
16461,2
16463,2
16464,2
16467,3
16475,2
16477,2
16479,2
16483,2
16485,2
16486,2
16488,1
16489,2
16491,2
16491,1
16493,2
16498,2
16499,2
16500,2
16500,1
16505,2
16506,2
16513,2
16514,2
16515,2
16516,2
16517,2
16519,1
16521,2
16521,1
16525,2
16527,2
16528,2
16529,1
16531,2
16532,2
16538,1
16538,2
16539,2
16539,1
16539,3
16541,2
16542,2
16543,2
16544,2
16544,1
16547,2
16549,2
16554,2
16556,2
16558,2
16563,2
16563,1
16564,2
16565,2
16565,1
16567,2
16570,2
16571,2
16571,1
16575,2
16576,1
16581,2
16582,2
16585,2
16588,2
16593,2
16594,2
16597,2
16598,2
16612,2
16615,1
16615,2
16618,2
16619,2
16619,1
16622,2
16627,2
16636,2
16637,2
16642,1
16642,2
16643,2
16646,2
16648,2
16650,2
16653,2
16656,2
16661,2
16664,2
16672,1
16679,2
16681,2
16683,2
16683,3
16690,2
16696,2
16696,7
16703,1
16707,2
16711,2
16712,6
16712,2
16715,2
16716,2
16716,1
16717,2
16719,2
16721,2
16727,2
16728,2
16734,2
16735,2
16736,2
16737,2
16738,2
16743,2
16744,2
16745,2
16746,2
16747,2
16749,3
16752,2
16753,3
16758,2
16759,2
16759,1
16764,3
16765,2
16765,1
16766,2
16775,2
16778,2
16781,1
16781,23
16784,3
16785,2
16787,1
16788,2
16789,2
16789,1
16795,2
16797,2
16802,2
16804,2
16811,2
16813,2
16815,2
16820,3
16824,2
16826,2
16827,2
16831,2
16832,2
16832,1
16833,2
16833,1
16834,1
16834,2
16836,2
16837,2
16839,2
16840,1
16841,2
16841,1
16843,2
16845,2
16847,2
16849,2
16852,2
16856,2
16862,2
16867,2
16868,2
16869,1
16870,1
16872,2
16874,1
16884,2
16885,2
16887,2
16891,2
16892,2
16894,2
16901,2
16903,2
16904,2
16905,2
16906,2
16907,2
16917,2
16919,2
16935,2
16946,2
16964,2
17007,2
17014,2
17017,2
17019,2
17021,2
17023,2
17024,2
17024,1
17028,2
17031,2
17034,2
17042,2
17043,2
17045,2
17058,2
17059,7
17059,2
17060,2
17068,2
17074,2
17076,1
17076,2
17078,2
17079,1
17080,2
17081,2
17082,2
17083,2
17094,2
17095,2
17095,1
17096,2
17098,2
17099,2
17100,2
17101,2
17103,2
17104,22
17105,2
17107,2
17108,2
17110,6
17110,2
17111,2
17111,1
17112,10
17112,2
17114,2
17116,2
17123,2
17130,2
17134,2
17137,2
17141,3
17141,2
17147,2
17147,1
17150,2
17151,2
17153,2
17154,2
17156,2
17159,2
17160,2
17161,2
17167,7
17168,2
17169,2
17171,2
17172,2
17175,2
17178,2
17179,2
17180,2
17181,2
17184,2
17186,2
17187,2
17191,2
17195,2
17198,2
17199,2
17203,2
17204,2
17207,2
17208,2
17209,2
17210,2
17211,2
17213,1
17214,2
17216,2
17217,2
17220,2
17221,2
17224,2
17225,2
17227,2
17228,2
17229,2
17233,2
17235,2
17237,2
17242,2
17243,2
17247,2
17253,2
17266,1
17278,2
17283,2
17285,2
17286,3
17286,9
17287,2
17288,2
17289,2
17295,2
17297,2
17300,2
17307,2
17308,2
17310,6
17310,2
17311,2
17324,2
17326,2
17329,2
17339,2
17343,2
17349,2
17353,2
17359,2
17364,2
17370,2
17380,1
17380,2
17397,2
17404,2
17413,2
17414,2
17415,2
17417,2
17423,2
17426,2
17429,2
17432,2
17434,2
17434,1
17437,2
17439,2
17444,2
17444,1
17447,2
17448,1
17456,2
17456,1
17457,2
17458,1
17459,2
17464,2
17468,2
17469,2
17471,2
17475,3
17475,2
17476,2
17477,2
17479,2
17480,2
17481,2
17482,2
17486,1
17486,2
17487,2
17489,2
17489,1
17493,2
17499,2
17500,2
17503,2
17504,2
17505,2
17506,2
17507,2
17509,2
17510,2
17514,2
17521,2
17524,2
17531,2
17537,2
17545,2
17546,1
17556,2
17557,2
17569,2
17575,1
17575,2
17576,2
17577,2
17577,1
17579,1
17579,2
17582,2
17585,2
17586,2
17591,2
17592,1
17592,2
17600,2
17601,1
17602,2
17602,1
17603,2
17603,1
17611,2
17613,2
17615,2
17617,2
17618,2
17618,1
17619,2
17622,2
17623,2
17625,2
17625,1
17628,2
17629,2
17630,2
17632,1
17632,2
17634,2
17635,3
17637,2
17641,2
17642,2
17645,2
17651,2
17653,2
17653,1
17654,2
17654,1
17656,2
17709,2
17726,2
17806,2
17807,2
17808,2
17812,2
17816,2
17817,2
17818,2
17822,2
17822,1
17823,2
17824,1
17826,2
17826,1
17827,2
17828,2
17830,7
17831,2
17831,1
17832,2
17833,2
17835,1
17836,2
17838,2
17843,2
17843,1
17844,2
17845,2
17845,1
17846,2
17850,2
17851,2
17852,2
17856,2
17861,2
17864,2
17864,1
17872,2
17873,2
17874,2
17875,2
17877,2
17879,2
17879,1
17880,2
17881,2
17883,2
17884,2
17885,2
17887,2
17890,2
17890,1
17892,2
17893,2
17899,2
17908,2
17910,2
17913,1
17914,2
17915,2
17918,2
17918,1
17919,2
17922,1
17924,2
17926,2
17927,2
17929,2
17932,2
17939,2
17939,1
17940,2
17942,2
17943,2
17944,2
17947,2
17948,2
17950,12
17950,11
17950,2
17952,2
17953,2
17966,2
17966,1
17967,2
17967,1
17970,2
17974,1
17975,2
17975,1
17976,2
17977,2
17978,2
17991,2
17993,1
17993,2
17994,2
17994,1
17995,2
17996,2
17996,1
17997,2
17998,2
18003,2
18006,2
18008,2
18009,2
18010,2
18011,2
18012,2
18013,2
18015,2
18016,2
18017,2
18021,2
18022,2
18023,2
18029,2
18032,2
18033,3
18034,2
18042,2
18042,1
18043,2
18044,1
18046,1
18049,2
18051,2
18051,1
18062,2
18065,2
18069,2
18069,1
18070,2
18070,1
18071,2
18072,2
18073,3
18074,2
18075,2
18076,2
18077,3
18081,2
18082,2
18082,1
18086,2
18096,2
18096,1
18097,2
18099,2
18100,2
18102,1
18102,2
18103,2
18103,3
18113,2
18115,2
18116,2
18117,2
18119,2
18120,2
18122,2
18124,2
18124,1
18125,2
18126,2
18127,2
18128,1
18133,2
18134,2
18135,2
18136,2
18146,2
18147,2
18156,2
18160,2
18161,2
18162,2
18163,2
18164,2
18164,1
18166,1
18166,2
18167,2
18170,2
18171,2
18171,1
18177,2
18183,1
18185,2
18186,2
18188,2
18191,2
18194,2
18199,2
18201,1
18204,2
18206,2
18207,2
18212,2
18213,2
18220,2
18221,1
18226,2
18227,2
18227,1
18228,2
18229,2
18231,2
18232,3
18233,3
18239,2
18241,1
18243,2
18245,2
18245,1
18247,2
18249,2
18252,2
18253,2
18254,2
18255,1
18256,2
18257,2
18258,1
18258,2
18278,2
18278,1
18279,2
18281,2
18284,2
18289,2
18290,2
18291,2
18291,1
18293,2
18293,1
18296,2
18298,2
18300,2
18301,2
18302,2
18304,2
18306,2
18306,1
18307,2
18310,2
18310,1
18312,2
18313,2
18314,2
18316,2
18319,2
18321,1
18326,1
18326,2
18330,2
18331,2
18332,2
18335,2
18337,2
18342,2
18349,2
18350,2
18351,2
18353,2
18357,2
18361,2
18362,2
18366,2
18370,2
18372,2
18372,1
18382,2
18388,3
18415,2
18418,2
18423,2
18428,2
18443,2
18447,2
18447,1
18450,2
18485,2
18492,2
18492,1
18493,2
18493,1
18494,2
18494,1
18502,2
18503,2
18504,2
18511,2
18513,2
18516,2
18518,2
18519,1
18519,2
18520,2
18520,1
18522,2
18524,2
18526,2
18543,2
18548,1
18553,2
18556,2
18564,2
18568,2
18576,2
18580,2
18581,2
18582,2
18582,1
18584,2
18585,2
18590,2
18591,2
18598,2
18601,1
18604,2
18605,1
18608,2
18631,2
18632,2
18639,1
18641,2
18642,2
18647,2
18661,2
18663,1
18677,2
18683,2
18692,2
18695,2
18702,2
18703,2
18707,2
18708,2
18711,1
18712,2
18716,2
18719,2
18727,2
18732,1
18742,1
18743,2
18746,2
18746,3
18749,2
18750,2
18752,2
18754,2
18754,3
18755,2
18755,1
18766,2
18789,2
18793,2
18796,2
18797,2
18798,2
18805,2
18811,2
18817,2
18821,2
18831,2
18838,2
18842,1
18843,1
18844,2
18850,2
18852,2
18864,2
18874,2
18878,2
18879,2
18880,6
18880,2
18883,2
18906,2
18916,2
18918,2
18926,2
18930,2
18934,2
18934,6
18937,2
18938,1
18939,1
18940,2
18952,2
18952,1
18954,1
18957,2
18961,2
18965,2
18973,2
18978,2
18978,3
18979,2
18980,2
18982,2
18984,1
18985,2
18993,1
18993,2
18995,2
18995,7
18997,2
19004,2
19006,2
19011,2
19016,2
19029,2
19032,2
19037,2
19042,2
19055,2
19056,2
19056,1
19057,1
19057,2
19067,2
19072,2
19074,2
19075,2
19077,2
19083,2
19094,7
19102,2
19103,2
19112,2
19117,2
19120,2
19122,2
19130,1
19132,2
19136,2
19138,2
19166,2
19167,2
19186,2
19194,2
19235,2
19250,2
19251,2
19252,2
19254,2
19269,2
19270,2
19270,3
19275,2
19281,2
19285,2
19286,2
19292,2
19297,2
19302,2
19306,2
19309,2
19314,2
19323,2
19326,1
19331,2
19337,2
19343,2
19344,2
19348,2
19349,2
19351,3
19352,2
19353,2
19355,2
19356,2
19358,2
19359,2
19360,2
19366,2
19368,2
19374,1
19377,2
19377,1
19382,2
19383,2
19384,2
19387,2
19387,1
19388,2
19396,2
19397,2
19399,2
19401,2
19403,2
19404,2
19406,2
19408,2
19411,1
19411,2
19412,2
19413,1
19413,2
19414,2
19414,1
19415,2
19416,2
19416,1
19417,2
19425,1
19425,2
19427,2
